ID,total_cost
tour_209,4969144.581424378
tour_2091,10839521.284145324
tour_2097,2016043.4260440858
tour_21,14680837.307624862
tour_2102,1221448.9769177623
tour_2108,4879257.537579093
tour_2117,1937524.3920777119
tour_2120,979363.3608092006
tour_2126,7026794.799168428
tour_2127,946029.0880867755
tour_2128,12573903.459600296
tour_2132,4063235.0191279827
tour_2133,16387757.459565215
tour_2137,3325128.718169289
tour_2141,11303862.07833616
tour_2142,20899143.41687846
tour_2147,12970674.87778303
tour_2148,9336066.32233226
tour_2150,667933.9448333301
tour_2165,700172.3926684827
tour_2167,22866323.077144668
tour_2171,1919718.5501889973
tour_2173,19171191.851066288
tour_2174,9722671.500395335
tour_2181,11303862.07833616
tour_2189,659614.7543738936
tour_2192,1834433.5076345988
tour_2193,792160.792251107
tour_2197,924512.7544643632
tour_2198,5571302.7886673445
tour_220,21938974.240363017
tour_2208,16083214.683396365
tour_2214,9728266.31273526
tour_2215,8458199.830046142
tour_2219,1626081.1371671928
tour_222,1147065.4074036016
tour_2224,4664860.438778053
tour_2225,1201885.0898701372
tour_2226,20921640.777005438
tour_2227,6952275.93867168
tour_2232,5422042.411420599
tour_2235,1153659.505439346
tour_2238,18009281.240954995
tour_224,2503644.736319717
tour_2244,923473.6294257729
tour_2245,6294487.4816291705
tour_2247,10878864.960455114
tour_2249,2379659.362670637
tour_2256,18075550.319124065
tour_2257,735652.1798082995
tour_2259,5207345.595802272
tour_226,772983.4909257549
tour_2262,12006304.96628403
tour_2264,2742853.7807424716
tour_2269,11560066.939565474
tour_227,11269551.239614492
tour_2272,19349320.648877803
tour_2273,1832215.9590873881
tour_2275,1044469.8916758336
tour_2279,14462600.445954524
tour_2287,1418359.8335266672
tour_229,1462894.7471071146
tour_2293,13691684.48815186
tour_2298,1491154.110900065
tour_2300,4298143.692588875
tour_2303,25857441.024058625
tour_2304,971939.456820184
tour_2307,2060787.5795326217
tour_2309,5898437.283693595
tour_2316,1656019.1063818005
tour_2320,1039460.4973149569
tour_2322,16792328.76762431
tour_2323,9939296.72165662
tour_2332,1852419.7321760617
tour_2335,6062009.362235259
tour_234,4709823.450864681
tour_2340,6586931.857433923
tour_2341,11302447.704232093
tour_2350,4202168.800898908
tour_2359,7810945.458502405
tour_236,8423465.628205214
tour_2363,8315666.984674061
tour_2365,16385039.445042439
tour_2366,10651928.595277924
tour_2369,11933929.424673831
tour_237,20065574.116856378
tour_2379,17229776.870139346
tour_239,11634709.12399093
tour_2390,4935011.551675515
tour_2393,6246220.333702315
tour_2397,7422114.690264997
tour_2404,744913.9522440797
tour_2406,720082.4320377277
tour_2413,3549013.2199973054
tour_2415,774406.6302666704
tour_2418,724513.0570867166
tour_2427,2749508.4370638686
tour_2430,1007095.435775599
tour_2431,13653866.66183474
tour_2432,4417473.215800753
tour_2437,6474775.055896458
tour_244,5633442.773184702
tour_2442,6995813.861961044
tour_2452,21706543.235904843
tour_2456,25466672.445398375
tour_2460,14411838.277297007
tour_2464,1586377.6624284573
tour_2467,7281963.34742062
tour_2468,17521005.928102247
tour_247,19682656.20151544
tour_2472,8909234.134762818
tour_2473,3063143.1485796273
tour_2474,5222870.257325889
tour_2477,9946484.462308304
tour_248,19870255.176172253
tour_2481,24401202.188165903
tour_2491,868210.3774214655
tour_2494,3262428.453994774
tour_2496,8093761.62476785
tour_2497,6375573.223704804
tour_2506,11250788.57288967
tour_2508,13541809.491923887
tour_2509,664196.4572262396
tour_2512,10235830.59890437
tour_2513,16986667.48729714
tour_2514,10174823.157042218
tour_2520,22616867.815009803
tour_2522,4646353.203073341
tour_2523,18505159.984467268
tour_2531,2752044.519834277
tour_2539,7288359.664721331
tour_2541,5135601.200372873
tour_2546,11009126.725599188
tour_2552,4803861.69221224
tour_2554,4132266.676953704
tour_2555,1173073.7326096466
tour_2556,669138.389701949
tour_2561,619435.6004827941
tour_2568,711370.8843587922
tour_2571,2605848.80027423
tour_2577,2382166.211979944
tour_2581,20059539.73374126
tour_2582,8767587.380641278
tour_2589,2323548.5875821495
tour_2591,1124132.6049264297
tour_2593,10451366.673370484
tour_2595,11944693.262924848
tour_2596,12417363.264029643
tour_2597,2180780.315809913
tour_2599,20378788.578048013
tour_26,11589888.051980827
tour_2603,629541.1116726852
tour_2604,14486688.444669502
tour_261,21035683.200407267
tour_2612,2080886.3125931257
tour_2614,13579743.274322134
tour_2616,5048816.015854491
tour_2619,12888873.041027097
tour_262,4062831.506402777
tour_2624,13867628.473019447
tour_2626,898043.9896408562
tour_2628,2299437.4594957945
tour_2640,5029609.843580168
tour_2641,1130560.4866905098
tour_2642,4072413.2970771836
tour_2645,5520485.433053613
tour_2649,21424993.936239988
tour_2653,4388036.434762737
tour_2657,648201.053519971
tour_266,938880.4885685984
tour_2668,4053351.897043458
tour_267,4025087.6746318974
tour_2676,1546035.0080099835
tour_268,10831610.707038114
tour_2681,2017554.3445443665
tour_2683,25765204.009258814
tour_2686,3315449.786273867
tour_2688,5370998.737887417
tour_269,1587252.1517664432
tour_2690,7353170.62899001
tour_2691,5876822.003497394
tour_2692,6106973.608263818
tour_2700,12795292.496025562
tour_2704,9654948.414010312
tour_2706,8664706.563974522
tour_2707,11076885.22711229
tour_2713,10887458.80957124
tour_272,14311993.227826059
tour_2720,4253479.209634976
tour_2724,677917.8066708152
tour_2732,4330434.061172541
tour_2738,5335678.637784041
tour_2740,10288408.146803707
tour_2744,4532450.887706351
tour_2747,21968947.782615185
tour_2752,9115167.560609082
tour_2761,7080643.552184694
tour_2763,28445751.191230208
tour_2766,11257277.671900991
tour_2779,24927471.30380133
tour_278,5356370.749620199
tour_2781,11413916.275525298
tour_2784,694539.3635776695
tour_2787,723061.8596525688
tour_279,3366685.6458667787
tour_2790,2311016.425537907
tour_2796,7126514.5312271705
tour_2797,13240744.295282897
tour_2799,5105317.5938406885
tour_280,1877910.9790012809
tour_2803,4460116.0222992385
tour_2805,795588.3352219537
tour_2808,12673098.014994204
tour_2812,23858689.9719156
tour_282,638328.1095278914
tour_2821,1047057.0260888959
tour_2822,27562886.455853164
tour_2823,3586801.057334766
tour_2825,14339251.612466633
tour_2832,10595183.341294158
tour_284,1162388.3293426612
tour_2843,11249027.61553694
tour_2848,1247921.8222617726
tour_2852,733698.1561086006
tour_2853,24019958.64742619
tour_2854,750360.9139520336
tour_2857,1010507.9552023923
tour_2868,8051845.7338500805
tour_2869,2684729.3895768244
tour_2873,2997790.4263564665
tour_2874,10279277.671640422
tour_2877,15845739.741134662
tour_2878,861765.977558941
tour_2879,9564931.945597982
tour_288,6962502.300669838
tour_2893,5198825.364290372
tour_2897,5256573.500014752
tour_2898,1252811.44555698
tour_29,2711842.351023159
tour_2901,3778892.724253596
tour_2907,2132503.3362368853
tour_2914,18023392.297419593
tour_2923,1795511.932388061
tour_2925,17317524.301009983
tour_2926,5290027.592944863
tour_2927,12532511.00089848
tour_2928,17852371.487217274
tour_2931,2436925.6400309843
tour_2934,4260767.830199319
tour_2941,1876248.0627079457
tour_2947,2319448.2086419305
tour_2948,3971209.5439963555
tour_2951,2517698.4118710505
tour_2953,8918673.717079967
tour_2955,5081920.52340441
tour_2956,12917451.362180121
tour_2964,5977435.351706738
tour_2967,4439439.1736292485
tour_2983,691594.81484505
tour_2986,15672700.189986493
tour_2989,815294.0966662557
tour_2995,1593806.9194971796
tour_3,1737563.78623627
tour_300,15796775.997668043
tour_3020,13161970.46179507
tour_3021,4915841.092666201
tour_3025,18975320.593820333
tour_3029,742512.2322520555
tour_3030,6106714.909614552
tour_3034,9975825.80908145
tour_3045,12099631.819819853
tour_3058,5434229.2738840645
tour_3065,861159.9961600867
tour_308,22104782.81562223
tour_3083,1840633.2838791562
tour_3085,11493297.81140637
tour_3094,2243264.3714911724
tour_3096,1896232.1065203883
tour_3097,12349674.424080733
tour_3098,11815042.764445337
tour_3099,669364.5929079656
tour_310,5580368.263930414
tour_3101,1534033.41223584
tour_3106,23352107.941071235
tour_311,1154594.346956668
tour_3110,13557920.567014983
tour_312,19738488.916916035
tour_3122,632685.5306388385
tour_3123,619435.6004827941
tour_3125,2012876.9200200732
tour_3128,4780776.143984447
tour_313,6352178.640076922
tour_3133,16698888.18834725
tour_3134,19175211.38349803
tour_3136,10498182.518452087
tour_3139,6467303.615739746
tour_3141,1102300.620387294
tour_3145,15810999.55215729
tour_3147,5320322.606611267
tour_315,1558718.9978898265
tour_3165,10185787.516596511
tour_3168,739040.3948539261
tour_3179,9691501.193517905
tour_3191,15895727.991458654
tour_3195,4448398.276343873
tour_320,1907131.4528717455
tour_3208,15228681.760629464
tour_3209,14862244.16181298
tour_3210,14002388.48792979
tour_3212,22746170.563185077
tour_3217,19779004.011512607
tour_3218,23968924.570711628
tour_323,1449972.2675936169
tour_3233,661384.0531478084
tour_3235,12982860.239369929
tour_3237,3529250.310629639
tour_3244,691517.2082836805
tour_3247,17150266.905078463
tour_3249,16854419.43290063
tour_3252,10997212.440213818
tour_3254,5504769.097668661
tour_3257,10130882.768488664
tour_3259,780286.7486390488
tour_3261,1450834.9712734343
tour_3267,9820689.803147407
tour_3269,546160.9390421908
tour_3271,16610583.783340644
tour_3273,567634.7367375297
tour_3283,6417840.485762676
tour_329,2717583.2671687226
tour_33,11977976.40485599
tour_3303,9738349.957136838
tour_3304,689060.671441491
tour_3306,4908486.627683213
tour_3310,14084997.280582177
tour_3312,12378674.242475152
tour_3316,12119433.809389979
tour_3319,10638456.756234907
tour_3322,21378053.619653232
tour_3326,5333092.584913176
tour_3327,6254855.533294266
tour_333,2616275.4344985597
tour_3332,11368817.343079058
tour_3334,20717365.303469557
tour_3335,15080747.017108127
tour_3339,1695629.1739749808
tour_334,1769950.1446361488
tour_3342,6411225.553961195
tour_3345,7858961.196247556
tour_3346,10479348.883370027
tour_3350,2187308.800494166
tour_3353,7150275.847701352
tour_3358,540582.1744366786
tour_336,2078715.6679357095
tour_3361,1469739.6600727285
tour_3365,5624246.259342797
tour_337,4109812.584421197
tour_3372,517156.3330462174
tour_3384,1121895.0991160648
tour_3389,13169797.026012177
tour_3392,23612176.796637032
tour_3404,17058376.540179465
tour_341,26599688.18505209
tour_3414,646182.7872000178
tour_3421,10699069.701872643
tour_3423,17371233.631305486
tour_3425,11115330.394259261
tour_3426,768497.9876821454
tour_343,1108826.209184384
tour_3441,787650.7143382179
tour_3444,11124293.082913456
tour_345,994931.4888354588
tour_3451,2188629.9194882773
tour_3455,11983613.410133507
tour_3459,602465.6872573581
tour_346,13870324.55323505
tour_3462,9735838.269583244
tour_3465,651229.0050994626
tour_3473,16868335.19568504
tour_3476,615913.1058981249
tour_3479,15908178.586691326
tour_348,12068533.240658455
tour_3480,24108762.182200216
tour_3485,4721225.761437527
tour_3494,15684030.07907258
tour_3497,8030857.879212728
tour_35,499178.5830932751
tour_3504,15208990.941058185
tour_3513,5599045.948946161
tour_3516,681306.3348873504
tour_3523,7776766.297247071
tour_3525,9861620.110203438
tour_3526,728237.7866319878
tour_353,10715015.820331633
tour_3530,14961618.289356913
tour_3533,1225793.1723409502
tour_3535,2521052.192636126
tour_3540,663577.1012174315
tour_3548,9743944.76947676
tour_356,1050523.0524517996
tour_3561,15067819.19201906
tour_3562,16333612.234917449
tour_3567,1492097.674777852
tour_3571,5162053.476972228
tour_3572,13404024.520333115
tour_3579,9567899.336121868
tour_3589,10617610.62458609
tour_3593,2902443.545731825
tour_3598,8917213.842027958
tour_36,610859.4507987043
tour_3600,10704163.61358127
tour_3603,14562342.442745218
tour_3605,11468294.354730237
tour_3609,12009719.14663348
tour_361,15460616.99969
tour_3610,10355003.300819766
tour_3613,4083038.549514522
tour_3615,5953589.098873481
tour_3618,12632596.891446762
tour_3620,15128611.151942853
tour_3622,11390009.588630944
tour_3623,17381543.065586723
tour_3626,19500182.42064727
tour_3637,3837308.3526782165
tour_364,1773409.3495927658
tour_3644,6387166.484825427
tour_3645,10792748.218818296
tour_3650,4168899.4634697405
tour_3654,11794699.358272351
tour_3657,657821.8251270442
tour_3659,623790.3841633468
tour_3662,1614460.311297756
tour_3665,666805.3303186283
tour_3668,490947.0500688401
tour_367,5003331.090194641
tour_3674,2572476.918670591
tour_3679,12038237.901453674
tour_3680,12374992.448855337
tour_3684,4774126.151037424
tour_3690,20323692.322228506
tour_3691,3387020.712494001
tour_3692,12828277.329545597
tour_3693,4799214.474346968
tour_3704,1789613.843423728
tour_3709,2919127.662001256
tour_3711,13290767.324380856
tour_3715,2053578.9055333512
tour_3716,11754379.800872825
tour_3722,731467.3125396946
tour_3723,1013844.4306776313
tour_3726,11584335.892430132
tour_3727,979475.6035594022
tour_373,780653.2016830915
tour_3732,2106441.584258031
tour_3739,21201002.917062726
tour_374,2187607.0111292317
tour_3742,12332121.341711076
tour_3750,11688944.993946914
tour_3751,9722671.500395335
tour_3758,1865448.3690082668
tour_3759,1854032.4467756776
tour_3761,15931676.852370521
tour_3768,615091.8899165611
tour_3771,681306.3348873504
tour_3773,1980852.799605136
tour_3774,532228.9097806503
tour_3776,3113357.621064869
tour_3779,5328694.844452955
tour_378,2090801.259288012
tour_3787,11866020.20672923
tour_379,4959500.766755735
tour_3795,5447610.150519249
tour_3798,11145668.810597878
tour_3802,3806455.1894272096
tour_3827,19747322.665600564
tour_3828,19583010.549020283
tour_3830,20863959.119381834
tour_3832,16293495.364909517
tour_3833,15074626.924507042
tour_3834,10702091.631012686
tour_384,2778586.2158480743
tour_3841,2036634.335350432
tour_3845,849746.9109101555
tour_385,13436345.725666817
tour_3855,6255632.670531014
tour_3856,702011.3486975117
tour_3857,536337.0793366658
tour_386,2926145.109072938
tour_3864,548357.8992977506
tour_3866,2124773.2022479153
tour_3869,4877380.257261172
tour_387,1823110.063283381
tour_3870,12675582.803863436
tour_3872,784635.3286479574
tour_3873,12071935.652538575
tour_3877,5163526.284544835
tour_3879,697304.7122987197
tour_389,2281987.7742553167
tour_3896,2114772.63052461
tour_390,9448614.433327127
tour_3902,5238294.859855505
tour_3908,19722366.109443218
tour_3912,13184763.833621759
tour_3915,2100016.768995371
tour_3916,10138714.718118731
tour_3917,1858387.905128315
tour_3928,12950361.060282476
tour_3930,20863959.119381834
tour_3934,1399534.567944598
tour_3935,10390585.208314387
tour_3936,5635038.807950127
tour_3938,16505392.918935198
tour_3939,450151.1101078859
tour_3940,12658038.262460586
tour_3942,5440439.664623905
tour_3945,2316900.8511765604
tour_3954,1576988.7686215083
tour_3966,1402691.976360251
tour_3970,21376995.943876512
tour_3989,18197844.94023367
tour_3990,6816524.157605004
tour_3993,16095826.864693683
tour_3995,9724203.654203227
tour_3996,11452322.00238299
tour_3999,21399754.265128843
tour_4000,576601.9372573581
tour_4010,11398495.304902785
tour_4015,10689503.762388833
tour_4016,19693884.562637947
tour_4019,11083850.198917482
tour_402,2055294.755465011
tour_4020,758874.5810732241
tour_4032,11094280.471097132
tour_4033,12506610.252540275
tour_4034,2086493.54404628
tour_4035,11094280.471097132
tour_4037,11094280.471097132
tour_404,573657.627961067
tour_4042,4936966.431011494
tour_4048,12259910.55728381
tour_405,16381892.86466726
tour_4050,5503448.570231738
tour_4051,800131.879248555
tour_406,1997131.5297176768
tour_4061,683885.7615370133
tour_4069,13060289.614825059
tour_4070,2464464.033634185
tour_4073,8196845.217736838
tour_4081,14809897.408357594
tour_4082,3999762.930164716
tour_4088,8698988.031728871
tour_4089,2506508.3050844716
tour_41,651038.3106927932
tour_4102,8639459.423958559
tour_4103,12135112.266131481
tour_4104,11879976.626597341
tour_4109,13745749.524258424
tour_411,8184608.942516395
tour_4111,12288079.24043906
tour_4116,1706581.364194966
tour_4126,11850130.428027645
tour_4132,5070191.015475864
tour_4136,9940875.42779286
tour_4138,11290695.309148252
tour_4139,1320920.9767264312
tour_414,865841.8057589557
tour_4141,11855311.930937786
tour_4143,4035975.551904789
tour_4144,13760552.302091168
tour_4145,5609527.561116089
tour_4146,655948.900432733
tour_4151,1704147.2547853473
tour_4152,646194.1563555496
tour_4162,1949863.6884422712
tour_4163,12960236.473048683
tour_4166,16265567.149232814
tour_4173,3866375.920309398
tour_4174,11862666.181180593
tour_4175,7055715.871237446
tour_4177,1104180.1946598317
tour_4178,13752987.675232993
tour_418,1113806.469359478
tour_4182,3999762.930164716
tour_4184,1120298.5029531142
tour_4185,2504785.012641175
tour_4188,9151783.369013231
tour_419,18091878.577518024
tour_4192,6532675.729019118
tour_4194,24501142.87389106
tour_4196,11792452.266491618
tour_4199,12267978.529519744
tour_42,1133776.4255872266
tour_4204,1618910.5233552617
tour_4211,13880497.717590548
tour_4212,10753992.221177107
tour_4217,11846987.72443909
tour_4219,13040206.487131393
tour_4226,728237.7866319878
tour_4228,12111203.543454375
tour_4229,1007256.2160233315
tour_423,5380352.23442981
tour_4234,922190.8002879793
tour_4235,734787.246491431
tour_424,1594189.0983171556
tour_4247,8408175.463244589
tour_4250,695906.5814980982
tour_4253,10307556.812891774
tour_4260,9757808.243837861
tour_4268,890555.6563729572
tour_4280,3401500.8261635723
tour_4284,13318860.800978828
tour_4289,13848386.069363287
tour_4293,9088682.027419083
tour_4294,4125379.3081807345
tour_4296,1460254.285397246
tour_4298,4941374.294671208
tour_43,2564814.7945791543
tour_4302,11918326.998596309
tour_4317,10160801.605070975
tour_4321,11717372.758938845
tour_4327,12652049.4002228
tour_4328,12216467.453829868
tour_4330,9960147.35233995
tour_434,3183792.915461921
tour_4340,3694802.767749365
tour_4347,1810248.840190845
tour_435,10551917.21377891
tour_4350,799295.1766466892
tour_4354,869882.2513351218
tour_4358,2901593.0479102363
tour_4363,9503823.194229733
tour_4365,10386652.486142915
tour_4372,1713585.4701138206
tour_4374,4023979.611406876
tour_438,1436154.3382356875
tour_4381,1160227.4779203294
tour_4384,1217834.9903184054
tour_4386,11716644.389916364
tour_4394,9345697.605099138
tour_4396,5006245.331833849
tour_4402,12135112.266131481
tour_4411,658553.3807750654
tour_4417,14410256.231794503
tour_442,590188.248503165
tour_4420,12417899.94988593
tour_4421,525468.1030439708
tour_4425,9722671.500395335
tour_4435,900759.2784383241
tour_4443,11086082.02721624
tour_4444,771411.4936422617
tour_4445,17753355.027535982
tour_4448,9960147.35233995
tour_4449,24314914.216040216
tour_4451,516375.70714223094
tour_4463,564627.830147385
tour_4464,5377993.1142542865
tour_4467,16204984.251429258
tour_4470,4869364.329364436
tour_4474,6304688.943876105
tour_4475,5359302.067994158
tour_4479,2716024.2952486677
tour_4487,1086016.5520294034
tour_4491,2283463.587921595
tour_4492,724513.0570867166
tour_4496,742717.9639386267
tour_4497,6424132.74018042
tour_4499,15217826.04640237
tour_4501,610712.2248646806
tour_4507,23942309.187439807
tour_4508,9695931.533324663
tour_4509,721933.6304370537
tour_451,937655.0416065464
tour_4514,632923.2191995967
tour_4520,15059220.071861185
tour_4521,5230254.9941970995
tour_4529,859500.4511837466
tour_4533,8184340.689665464
tour_4543,2361892.6540731248
tour_4549,26111754.993175916
tour_4562,14298180.2540376
tour_4569,22798097.926292174
