ID,total_cost
tour_1865,3217221.2578247297
tour_1868,4087366.7627653996
tour_1874,1292024.65436511
tour_1879,15585639.571748244
tour_188,1250061.1316347737
tour_1888,1133542.0868420694
tour_1889,20358038.130421627
tour_1892,15793319.228009166
tour_1894,7285453.415995244
tour_1901,5534519.33171247
tour_1903,19534051.466203384
tour_191,20832819.66041868
tour_1910,742960.1256566411
tour_1912,15258553.995536802
tour_1924,12831350.981372917
tour_1928,21583778.992656045
tour_1932,12767206.977067303
tour_1939,8114689.321251841
tour_1948,10186347.978886262
tour_1951,17634498.539398186
tour_1952,11344838.407717379
tour_1954,8163679.4429234415
tour_1955,19436041.298999775
tour_1957,5542321.45276738
tour_196,13889723.254111793
tour_1964,1429116.773651447
tour_1966,8491835.105001155
tour_1976,15316901.75020577
tour_198,1393700.3334209512
tour_1983,6672934.204276564
tour_1984,18524784.473897856
tour_1987,19073149.144995578
tour_1989,3224506.251668388
tour_199,5760737.516536924
tour_1990,987555.5952753953
tour_1991,12147768.131017523
tour_1992,1224738.88951523
tour_1994,12928388.89301602
tour_1995,17214823.158189893
tour_1998,8583009.293724384
tour_200,8282458.574069506
tour_2007,4190602.997467002
tour_201,824606.4473511133
tour_2010,7983362.4488930795
tour_2011,17692484.02905376
tour_2012,999999.5424951431
tour_2013,6056746.030703719
tour_2014,407532.14692559955
tour_2017,18548590.374429796
tour_2023,9070774.222772358
tour_2025,14262595.477028964
tour_2030,6058533.534707272
tour_2035,7163599.433865829
tour_2044,12178883.671985686
tour_2051,512729.78943855525
tour_2053,15054904.746500865
tour_2056,17291515.11822854
tour_2061,14064085.822304957
tour_2062,5532031.425903571
tour_2065,1720779.4718093001
tour_2066,4276022.973070694
tour_2074,9234872.82175123
tour_2075,10106079.00742874
tour_2086,10672583.584673889
tour_209,4611060.055626394
tour_2091,11723689.15023756
tour_2097,1387438.5658325043
tour_21,15768755.851239212
tour_2102,643210.9160511099
tour_2108,4190827.8005702803
tour_2117,1364563.657747365
tour_2120,566374.746023849
tour_2126,7056092.758947792
tour_2127,924961.959242777
tour_2128,13335885.962085066
tour_2132,2979222.162209941
tour_2133,15758950.683029791
tour_2137,2976674.081216149
tour_2141,9709152.648193013
tour_2142,19453077.830433376
tour_2147,4557453.605900707
tour_2148,8892162.553123849
tour_2150,427585.994199904
tour_2165,504547.780178043
tour_2167,17270768.686283484
tour_2171,1450382.9414621515
tour_2173,19903466.024173748
tour_2174,7983362.4488930795
tour_2181,9709152.648193013
tour_2189,332288.3413530419
tour_2192,1389595.9333633475
tour_2193,524264.5500011864
tour_2197,803046.369163852
tour_2198,5730233.336129961
tour_220,20367708.85990396
tour_2208,16420272.94191024
tour_2214,7999234.4664990995
tour_2215,7479924.993857625
tour_2219,1050236.9156438396
tour_222,700816.6792819478
tour_2224,3426162.66701162
tour_2225,811789.3251950477
tour_2226,18482263.106601752
tour_2227,6828688.19411321
tour_2232,3080098.384577339
tour_2235,967482.5012428629
tour_2238,16941636.573056307
tour_224,1361521.4462847728
tour_2244,760780.4972595002
tour_2245,5378531.365167522
tour_2247,10014609.104384018
tour_2249,2137276.449812912
tour_2256,16941636.573056307
tour_2257,595061.4000132565
tour_2259,4973227.058723459
tour_226,401625.02544137003
tour_2262,10940897.90427576
tour_2264,2117372.426613444
tour_2269,11038327.67961455
tour_227,9312236.577822197
tour_2272,18444970.67759665
tour_2273,2027112.93227775
tour_2275,906873.9039543951
tour_2279,16710040.061434422
tour_2287,1132627.407573169
tour_229,462108.1793388845
tour_2293,11746532.584110918
tour_2298,637793.2883925799
tour_2300,3734692.1990971635
tour_2303,21131286.80702789
tour_2304,592617.5566393057
tour_2307,1702715.1070935528
tour_2309,5588513.894009325
tour_2316,1044893.8842270038
tour_2320,535123.0316310528
tour_2322,15525869.336848034
tour_2323,6808203.807977288
tour_2332,1295756.367721115
tour_2335,5028868.262905507
tour_234,2449504.3894871864
tour_2340,6679877.162989768
tour_2341,9306937.053497119
tour_2350,3451787.0371052553
tour_2359,9026487.048057279
tour_236,8652891.937942619
tour_2363,6929743.629950516
tour_2365,16105736.3449654
tour_2366,8863094.914844899
tour_2369,10704182.558849234
tour_237,17170265.915794943
tour_2379,18467629.99299949
tour_239,10797843.95511379
tour_2390,3973322.473921782
tour_2393,6370007.141578374
tour_2397,6634255.109385229
tour_2404,591648.313517323
tour_2406,460949.5587618483
tour_2413,3059529.1446849187
tour_2415,496908.6513082394
tour_2418,523953.73471740045
tour_2427,3075733.708641341
tour_2430,1027496.99276739
tour_2431,10577798.345032824
tour_2432,3401988.265625378
tour_2437,6677748.258233395
tour_244,4904652.351287295
tour_2442,7715213.697350232
tour_2452,20167321.362736892
tour_2456,23728597.451997817
tour_2460,12861081.299022347
tour_2464,1941313.0483692617
tour_2467,5460263.329154575
tour_2468,19122120.958249055
tour_247,18807933.77910729
tour_2472,7938642.291322547
tour_2473,2463678.9130246667
tour_2474,3130354.5138338683
tour_2477,5052441.987919213
tour_248,11774084.051071255
tour_2481,16404758.99592658
tour_2491,137779.39778578753
tour_2494,2851126.0032500178
tour_2496,5869395.547492563
tour_2497,5688627.281928851
tour_2506,9508058.914225604
tour_2508,12784856.745300204
tour_2509,362411.1728029474
tour_2512,9791420.745626248
tour_2513,16320591.133362176
tour_2514,7534602.557724739
tour_2520,19643316.845781077
tour_2522,4046401.4128050795
tour_2523,17011223.41212274
tour_2531,1146206.1486229403
tour_2539,7316654.798430845
tour_2541,5272220.551754981
tour_2546,8923130.309834313
tour_2552,4609172.050069223
tour_2554,3437142.233509021
tour_2555,834857.9016336893
tour_2556,469028.04935923475
tour_2561,365254.2958479103
tour_2568,496884.49133002706
tour_2571,2929059.164688137
tour_2577,1789308.8110611758
tour_2581,16278579.406009303
tour_2582,7441075.872932937
tour_2589,1903764.6410847928
tour_2591,675613.551896379
tour_2593,7962490.050699456
tour_2595,10349237.924292266
tour_2596,13239941.558475588
tour_2597,1775329.579507123
tour_2599,17186250.883507952
tour_26,8711949.299094044
tour_2603,308964.7018922799
tour_2604,16152106.644320317
tour_261,16130450.956340678
tour_2612,1750209.1655767818
tour_2614,12747090.015047373
tour_2616,4490498.6179805035
tour_2619,5993705.292266468
tour_262,2927600.1265857485
tour_2624,13558065.117488539
tour_2626,800390.6369974983
tour_2628,1985865.056083067
tour_2640,4891327.07915221
tour_2641,519613.50884631136
tour_2642,3264322.7830165904
tour_2645,6096859.681458936
tour_2649,22465285.348846946
tour_2653,3755617.4913126794
tour_2657,422924.5798188918
tour_266,477612.7203363184
tour_2668,3216098.9869746533
tour_267,3802735.021179369
tour_2676,1596831.5276656898
tour_268,9286655.042005345
tour_2681,1660963.8142113627
tour_2683,20779136.08718322
tour_2686,3076595.483060468
tour_2688,4919674.732558498
tour_269,791807.7637085945
tour_2690,5882958.136001539
tour_2691,6461430.494539916
tour_2692,6643477.986183933
tour_2700,13048497.605590302
tour_2704,8926039.769589387
tour_2706,7815464.658710364
tour_2707,9621358.031639757
tour_2713,8825053.4412112
tour_272,14382650.436791338
tour_2720,2854551.281254133
tour_2724,565298.637724745
tour_2732,3087401.833134126
tour_2738,5267817.728721822
tour_2740,8974350.795899099
tour_2744,3922915.882408944
tour_2747,16941065.242944352
tour_2752,8694431.532903314
tour_2761,7971672.111829239
tour_2763,24968982.29357059
tour_2766,9411523.569058912
tour_2779,15346085.68909134
tour_278,4812697.854446079
tour_2781,11287391.362964377
tour_2784,280897.17556120025
tour_2787,365489.3069903809
tour_279,3951583.4744744813
tour_2790,2595976.8269014265
tour_2796,6126439.3740492975
tour_2797,12799527.30136855
tour_2799,4415285.743063971
tour_280,1413830.4959817354
tour_2803,3006876.7967462544
tour_2805,354203.5802652995
tour_2808,11993999.73286036
tour_2812,20451613.970949735
tour_282,301262.5794128187
tour_2821,444460.8502257277
tour_2822,18765063.941876672
tour_2823,3655948.1178247794
tour_2825,12911154.255088126
tour_2832,8325499.2879639
tour_284,1195225.7813796261
tour_2843,11318863.547883017
tour_2848,1111480.5497401282
tour_2852,560750.0026807488
tour_2853,14171559.364700627
tour_2854,320491.8724088996
tour_2857,617885.8148158154
tour_2868,7179643.367339139
tour_2869,2161825.0687852064
tour_2873,2942117.4499177234
tour_2874,9052485.089383492
tour_2877,13398795.405326935
tour_2878,622039.5520169042
tour_2879,7711840.301826756
tour_288,5094227.969356612
tour_2893,4726267.169624983
tour_2897,5169094.838657968
tour_2898,825513.0480274407
tour_29,2610360.189453431
tour_2901,2158376.799159945
tour_2907,1868879.7376071736
tour_2914,16919191.133904133
tour_2923,1206679.2369508452
tour_2925,17345967.85558881
tour_2926,3689488.7304228395
tour_2927,8402549.63625046
tour_2928,17333813.497100208
tour_2931,1571113.0870562296
tour_2934,3370862.840122485
tour_2941,1310104.7934453653
tour_2947,2054304.8118809813
tour_2948,3035151.869142469
tour_2951,2392074.431837889
tour_2953,7679958.517285714
tour_2955,4405271.300336884
tour_2956,9632257.311810335
tour_2964,5098857.368712842
tour_2967,3624386.786483757
tour_2983,195205.67532016963
tour_2986,12610440.84712772
tour_2989,630880.270502178
tour_2995,1042875.7089924675
tour_3,1071641.1173363964
tour_300,13398795.405326935
tour_3020,13464040.231848523
tour_3021,5519031.358938195
tour_3025,17061095.92385765
tour_3029,530582.9280128544
tour_3030,5570956.493450271
tour_3034,8520216.054830408
tour_3045,10547653.486453723
tour_3058,4969872.124239485
tour_3065,436233.7146835205
tour_308,19898167.361891642
tour_3083,1165541.2267374445
tour_3085,11056408.99258347
tour_3094,316026.3239787666
tour_3096,2212198.8123109248
tour_3097,9210113.383721706
tour_3098,11406413.890753586
tour_3099,397834.2326832313
tour_310,5075491.5548597025
tour_3101,1134259.5895942685
tour_3106,17107051.692062087
tour_311,1191510.6422872948
tour_3110,13802276.333944658
tour_312,15171504.539673874
tour_3122,362076.7869234433
tour_3123,365254.2958479103
tour_3125,1555497.0223412144
tour_3128,3898214.310249428
tour_313,4600750.687728417
tour_3133,15747307.465984985
tour_3134,17767449.19267567
tour_3136,9140062.078168314
tour_3139,7123167.3678722475
tour_3141,648763.7336118093
tour_3145,13717179.008994024
tour_3147,5006761.3799871
tour_315,673427.5459662075
tour_3165,12032954.83581425
tour_3168,463795.09352456784
tour_3179,7777072.299566651
tour_3191,14050372.04701781
tour_3195,3286228.5460170037
tour_320,1503241.589184632
tour_3208,17974058.78723935
tour_3209,13662792.804083403
tour_3210,11850813.383434312
tour_3212,22790395.683636703
tour_3217,10864982.602471681
tour_3218,10229103.57418786
tour_323,688286.6591556286
tour_3233,454638.8751742686
tour_3235,13144954.6815092
tour_3237,3284305.379988311
tour_3244,475225.2331214296
tour_3247,18474742.359461375
tour_3249,15751627.009700377
tour_3252,9170691.616037637
tour_3254,5035470.125197224
tour_3257,9638215.386194048
tour_3259,527407.9647316008
tour_3261,1609252.602176721
tour_3267,8209679.520707268
tour_3269,238270.19142247774
tour_3271,15927739.562779095
tour_3273,25972.836242739068
tour_3283,5343569.413497632
tour_329,2563672.197629548
tour_33,12125779.56506355
tour_3303,8000219.64227015
tour_3304,508116.97285324644
tour_3306,4951238.321258573
tour_3310,14425108.363036266
tour_3312,12474445.4203984
tour_3316,8036691.015553378
tour_3319,9406562.195693994
tour_3322,18103698.900052704
tour_3326,4800994.238765793
tour_3327,6613856.343048443
tour_333,2782718.973161749
tour_3332,9358215.360985832
tour_3334,17844982.28276465
tour_3335,12514679.526200548
tour_3339,918252.497477902
tour_334,1574142.6675435342
tour_3342,6498014.528772766
tour_3345,6246892.091313305
tour_3346,10663751.308383983
tour_3350,1628380.0158295475
tour_3353,7702071.917169938
tour_3358,199690.34078752616
tour_336,1749319.5947372806
tour_3361,1324820.6865709592
tour_3365,5546803.387930394
tour_337,2513305.076872486
tour_3372,-21831.892439801362
tour_3384,625872.8431000973
tour_3389,10403913.833047718
tour_3392,20821622.96198918
tour_3404,15584907.080004988
tour_341,23641081.08893585
tour_3414,379915.10198239237
tour_3421,8020818.997947358
tour_3423,20884241.203612234
tour_3425,10655045.548738947
tour_3426,437492.88042029773
tour_343,1825828.762470326
tour_3441,554453.7565667534
tour_3444,10297953.664189769
tour_345,513559.49584678916
tour_3451,2206608.6053191414
tour_3455,12478858.266140549
tour_3459,382623.8601554507
tour_346,13403828.845297271
tour_3462,8038360.2129319105
tour_3465,424150.7737255642
tour_3473,15465918.4721364
tour_3476,380531.5702177645
tour_3479,14813960.759545008
tour_348,12713162.145604713
tour_3480,21470025.65538647
tour_3485,4452019.8887418
tour_3494,14850771.797229014
tour_3497,6620891.096579799
tour_35,150180.56369332445
tour_3504,12971495.862124758
tour_3513,5143591.745079077
tour_3516,491591.02096739394
tour_3523,5949113.92035948
tour_3525,7587316.513146862
tour_3526,516187.1317832297
tour_353,8575138.950010916
tour_3530,13674724.795330428
tour_3533,977898.0684598344
tour_3535,2115185.1730699725
tour_3540,186011.4953406554
tour_3548,8016091.65987617
tour_356,695351.2105587253
tour_3561,14037779.099532146
tour_3562,14352677.639250457
tour_3567,1006784.7116315452
tour_3571,4513608.519453111
tour_3572,12898361.625500994
tour_3579,6912807.34214956
tour_3589,9795763.31622668
tour_3593,3161888.714109528
tour_3598,6399362.715878859
tour_36,384902.1212836777
tour_3600,9274038.616605727
tour_3603,13648726.970826581
tour_3605,10023669.34700906
tour_3609,11138360.501854159
tour_361,17040885.00600811
tour_3610,7213263.843547748
tour_3613,2476031.918903404
tour_3615,5969018.191475623
tour_3618,11300504.85077454
tour_3620,14338495.894956619
tour_3622,9901452.905212268
tour_3623,18603834.595762
tour_3626,17698988.650026087
tour_3637,3079967.81470903
tour_364,1356911.9570875692
tour_3644,5289255.671066284
tour_3645,9426988.044432003
tour_3650,2821432.458119423
tour_3654,9802371.881305123
tour_3657,425649.28145941516
tour_3659,346233.8961539769
tour_3662,741879.96786005
tour_3665,415271.8069541845
tour_3668,154600.04073914417
tour_367,4546359.754842779
tour_3674,1973771.5634067645
tour_3679,10715367.636948967
tour_3680,12189371.04326212
tour_3684,4021904.1665959395
tour_3690,15715645.996135926
tour_3691,3173982.368863851
tour_3692,12348485.75890002
tour_3693,4466302.790132144
tour_3704,1208011.6495659165
tour_3709,3862293.4976095515
tour_3711,11806093.39364168
tour_3715,1532775.0551513582
tour_3716,11890168.599058863
tour_3722,436873.74901170895
tour_3723,607651.162387201
tour_3726,9682634.838534141
tour_3727,729006.8930826429
tour_373,171426.59486776352
tour_3732,2187274.391064367
tour_3739,16060864.70333699
tour_374,1781226.4956279611
tour_3742,11891623.757282762
tour_3750,11688473.649957709
tour_3751,7983362.4488930795
tour_3758,1359541.5767765564
tour_3759,1317738.4599398943
tour_3761,15988288.679769333
tour_3768,140007.24934465258
tour_3771,493727.7986682803
tour_3773,1497353.3129668755
tour_3774,261370.69047253486
tour_3776,2088457.960893444
tour_3779,3948214.8829043917
tour_378,1905144.1016586984
tour_3787,12293079.417328617
tour_379,4818655.073470701
tour_3795,4823721.701853961
tour_3798,11209006.961489674
tour_3802,410813.0320674326
tour_3827,19401804.80883103
tour_3828,18901012.853660114
tour_3830,16215216.600755256
tour_3832,15789159.3633421
tour_3833,13917185.708626417
tour_3834,9866029.09190663
tour_384,1993482.014519039
tour_3841,2188104.293865864
tour_3845,463685.67731240153
tour_385,12725154.998325631
tour_3855,6225663.160284072
tour_3856,482793.57073453616
tour_3857,268672.2524995158
tour_386,1678350.8701645464
tour_3864,264464.2343097768
tour_3866,1378990.3159081708
tour_3869,3997940.933121447
tour_387,1203656.3822859612
tour_3870,11126187.161437918
tour_3872,542789.7571504707
tour_3873,11306725.024838476
tour_3877,4893775.879853895
tour_3879,462628.6668859749
tour_389,1935489.696345428
tour_3896,1692759.2413766414
tour_390,5965427.511490832
tour_3902,4495680.729617267
tour_3908,18359868.141280342
tour_3912,13360627.504811376
tour_3915,1825992.148926069
tour_3916,9861100.00018159
tour_3917,1410962.3989667534
tour_3928,9087891.368802994
tour_3930,16215216.600755256
tour_3934,858115.1677907348
tour_3935,7895383.5497409515
tour_3936,5333803.644997043
tour_3938,15336175.590133594
tour_3939,-56837.65425020425
tour_3940,12718951.58765211
tour_3942,4152468.9254017235
tour_3945,1375364.2851518695
tour_3954,919621.816375605
tour_3966,946745.8685702668
tour_3970,18016094.52187256
tour_3989,16267369.829030601
tour_3990,6585435.593348874
tour_3993,13834318.489828708
tour_3995,7864029.404419539
tour_3996,11084120.825135112
tour_3999,20460024.996057708
tour_4000,330896.3601554507
tour_4010,10359113.114003759
tour_4015,8027833.284817716
tour_4016,16268286.415280815
tour_4019,10246858.51971164
tour_402,1475889.5184475894
tour_4020,456204.49696834764
tour_4032,11206385.8331553
tour_4033,10071023.601350913
tour_4034,1988664.6357945877
tour_4035,11206385.8331553
tour_4037,11206385.8331553
tour_404,280483.58156361704
tour_4042,4224688.196058946
tour_4048,9587994.154769782
tour_405,15724233.976773836
tour_4050,5217676.061824012
tour_4051,630880.270502178
tour_406,1586324.0053282012
tour_4061,497935.8168580193
tour_4069,9868576.52243588
tour_4070,1923726.2440666573
tour_4073,4236426.681490761
tour_4081,13375965.530702597
tour_4082,1947923.9257411952
tour_4088,8045463.441235109
tour_4089,2192077.7878101664
tour_41,352664.31583169213
tour_4102,7386978.001521017
tour_4103,8053548.208930448
tour_4104,7621047.930913995
tour_4109,14202930.58948883
tour_411,8090948.979986686
tour_4111,11135012.569009224
tour_4116,1093356.5588288205
tour_4126,12166353.614638966
tour_4132,4859983.038574093
tour_4136,8711301.411143597
tour_4138,9654154.884154178
tour_4139,1197003.5053267232
tour_414,300692.2258615736
tour_4141,10044643.462694906
tour_4143,2606724.879281006
tour_4144,13018712.191231484
tour_4145,5260299.135576792
tour_4146,385627.1605675144
tour_4151,1366804.0881731354
tour_4152,352670.0206936696
tour_4162,1183808.722407921
tour_4163,11039475.832872849
tour_4166,14443508.548774647
tour_4173,3262483.3339834525
tour_4174,7907452.239001872
tour_4175,7106760.1323035145
tour_4177,506665.59121575987
tour_4178,12973032.393030657
tour_418,864984.642947474
tour_4182,1947923.9257411952
tour_4184,509017.13698667014
tour_4185,3071799.045844771
tour_4188,8495243.549556812
tour_419,14205611.762797711
tour_4192,6735367.3819310805
tour_4194,24111310.60667679
tour_4196,10579439.40930047
tour_4199,10988836.067911526
tour_42,1206889.7807959085
tour_4204,984373.4965767204
tour_4211,11200276.204221241
tour_4212,10270565.758019906
tour_4217,7890595.045624802
tour_4219,12005031.756154245
tour_4226,516187.1317832297
tour_4228,8501689.664074799
tour_4229,935721.7276890413
tour_423,4919847.585584881
tour_4234,536265.1147080122
tour_4235,409103.69268804544
tour_424,682525.81300087
tour_4247,7851039.305311269
tour_4250,491591.02096739394
tour_4253,8490008.019295117
tour_4260,8126915.722188511
tour_4268,621567.1739218851
tour_4280,2727667.5072395196
tour_4284,12449595.32236506
tour_4289,11965634.944647238
tour_4293,8213018.886511761
tour_4294,2876674.525399765
tour_4296,1091173.1728362816
tour_4298,4593429.242814213
tour_43,2474610.8875591485
tour_4302,7745130.950312475
tour_4317,9034202.046891335
tour_4321,11120329.586558983
tour_4327,12385568.19820235
tour_4328,11064915.139535995
tour_4330,8503358.861453336
tour_434,3072414.1902137515
tour_4340,3440069.0239440883
tour_4347,1212790.7486559355
tour_435,9182758.884581735
tour_4350,530586.4882894687
tour_4354,527744.5274755388
tour_4358,3245040.9152336703
tour_4363,8795382.002295064
tour_4365,7874277.327048274
tour_4372,1139833.4859039397
tour_4374,3237150.4159091637
tour_438,842202.8199941763
tour_4381,1030997.253030377
tour_4384,687667.6363018497
tour_4386,10032876.768772805
tour_4394,7620400.889217591
tour_4396,5022025.927188727
tour_4402,8053548.208930448
tour_4411,450616.87934873794
tour_4417,12931089.22984719
tour_442,340876.08257587027
tour_4420,11917271.046357267
tour_4421,213564.43621645906
tour_4425,7983362.4488930795
tour_4435,722041.2500641325
tour_4443,10623596.723624103
tour_4444,588527.6454494677
tour_4445,15936859.390616812
tour_4448,8503358.861453336
tour_4449,22091474.290298376
tour_4451,180979.58377410303
tour_4463,242267.64327482268
tour_4464,4955954.390964994
tour_4467,18231105.643052526
tour_4470,4540582.857861955
tour_4474,5677992.84142063
tour_4475,4900911.261523571
tour_4479,2711656.5043881843
tour_4487,1144812.9661221982
tour_4491,1871798.305978192
tour_4492,523953.73471740045
tour_4496,594399.4058345577
tour_4497,6609781.386908925
tour_4499,10648244.231599296
tour_4501,376904.45865864353
tour_4507,23406233.921092812
tour_4508,7892264.243003335
tour_4509,519745.7165276615
tour_451,548517.3933092775
tour_4514,378734.16909636423
tour_4520,14776941.590871787
tour_4521,4479026.779397324
tour_4529,694568.9895240439
tour_4533,7180417.343361531
tour_4543,2235606.7127578645
tour_4549,26696231.472916044
tour_4562,10867800.06446543
tour_4569,21711222.328801345
