ID,total_cost
tour_3473,13855776.651034482
tour_3476,1487440.8887905604
tour_3479,21828041.232098766
tour_348,13855776.651034482
tour_3480,31563430.077118646
tour_3485,3661279.1517393487
tour_3494,18560367.137888197
tour_3497,18478014.625971563
tour_35,1487440.8887905604
tour_3504,18478014.625971563
tour_3513,18599148.802764706
tour_3516,1487440.8887905604
tour_3523,6166457.820021978
tour_3525,14019599.000646653
tour_3526,1487440.8887905604
tour_353,30996388.25677083
tour_3530,21828041.232098766
tour_3533,1668947.8333333333
tour_3535,3661279.1517393487
tour_3540,1668947.8333333333
tour_3548,13855776.651034482
tour_356,1622368.271842105
tour_3561,21828041.232098766
tour_3562,14019599.000646653
tour_3567,1487440.8887905604
tour_3571,21828041.232098766
tour_3572,18478014.625971563
tour_3579,21828041.232098766
tour_3589,14019599.000646653
tour_3593,1668947.8333333333
tour_3598,13855776.651034482
tour_36,1487440.8887905604
tour_3600,13855776.651034482
tour_3603,18478014.625971563
tour_3605,18478014.625971563
tour_3609,18478014.625971563
tour_361,21828041.232098766
tour_3610,18478014.625971563
tour_3613,3591032.788075314
tour_3615,18560367.137888197
tour_3618,18478014.625971563
tour_3620,30996388.25677083
tour_3622,21828041.232098766
tour_3623,18478014.625971563
tour_3626,21828041.232098766
tour_3637,4138561.625
tour_364,3661279.1517393487
tour_3644,13855776.651034482
tour_3645,13855776.651034482
tour_3650,6166457.820021978
tour_3654,18478014.625971563
tour_3657,1487440.8887905604
tour_3659,1487440.8887905604
tour_3662,4549709.229890296
tour_3665,1668947.8333333333
tour_3668,1487440.8887905604
tour_367,4549709.229890296
tour_3674,3661279.1517393487
tour_3679,18599148.802764706
tour_3680,14525130.082368419
tour_3684,21828041.232098766
tour_3690,21828041.232098766
tour_3691,4549709.229890296
tour_3692,14019599.000646653
tour_3693,4549709.229890296
tour_3704,4549709.229890296
tour_3709,3661279.1517393487
tour_3711,18478014.625971563
tour_3715,1668947.8333333333
tour_3716,13855776.651034482
tour_3722,1487440.8887905604
tour_3723,1487440.8887905604
tour_3726,18478014.625971563
tour_3727,1487440.8887905604
tour_373,1487440.8887905604
tour_3732,3661279.1517393487
tour_3739,29068136.159350645
tour_374,3661279.1517393487
tour_3742,18478014.625971563
tour_3750,13855776.651034482
tour_3751,13855776.651034482
tour_3758,4549709.229890296
tour_3759,4549709.229890296
tour_3761,21828041.232098766
tour_3768,1487440.8887905604
tour_3771,1487440.8887905604
tour_3773,1668947.8333333333
tour_3774,1487440.8887905604
tour_3776,3661279.1517393487
tour_3779,4549709.229890296
tour_378,1668947.8333333333
tour_3787,14019599.000646653
tour_379,4549709.229890296
tour_3795,21828041.232098766
tour_3798,21828041.232098766
tour_3802,14525130.082368419
tour_3827,21828041.232098766
tour_3828,21828041.232098766
tour_3830,21828041.232098766
tour_3832,21828041.232098766
tour_3833,21828041.232098766
tour_3834,13855776.651034482
tour_384,4549709.229890296
tour_3841,3661279.1517393487
tour_3845,3661279.1517393487
tour_385,18478014.625971563
tour_3855,29068136.159350645
tour_3856,1487440.8887905604
tour_3857,1487440.8887905604
tour_386,3661279.1517393487
tour_3864,1487440.8887905604
tour_3866,1487440.8887905604
tour_3869,14019599.000646653
tour_387,4549709.229890296
tour_3870,18599148.802764706
tour_3872,1487440.8887905604
tour_3873,18478014.625971563
tour_3877,4549709.229890296
tour_3879,1487440.8887905604
tour_389,4549709.229890296
tour_3896,3661279.1517393487
tour_390,14019599.000646653
tour_3902,18599148.802764706
tour_3908,18478014.625971563
tour_3912,14019599.000646653
tour_3915,4549709.229890296
tour_3916,18560367.137888197
tour_3917,3661279.1517393487
tour_3928,18560367.137888197
tour_3930,21828041.232098766
tour_3934,3661279.1517393487
tour_3935,21828041.232098766
tour_3936,18560367.137888197
tour_3938,13855776.651034482
tour_3939,1487440.8887905604
tour_3940,21828041.232098766
tour_3942,8332709.174722221
tour_3945,3661279.1517393487
tour_3954,4078014.202027027
tour_3966,3661279.1517393487
tour_3970,29068136.159350645
tour_3989,18478014.625971563
tour_3990,29068136.159350645
tour_3993,18560367.137888197
tour_3995,14019599.000646653
tour_3996,13855776.651034482
tour_3999,35109046.35161524
tour_4000,1487440.8887905604
tour_4010,13855776.651034482
tour_4015,18478014.625971563
tour_4016,31563430.077118646
tour_4019,14019599.000646653
tour_402,4549709.229890296
tour_4020,1668947.8333333333
tour_4032,21828041.232098766
tour_4033,14019599.000646653
tour_4034,3661279.1517393487
tour_4035,21828041.232098766
tour_4037,21828041.232098766
tour_404,1487440.8887905604
tour_4042,21828041.232098766
tour_4048,18599148.802764706
tour_405,18478014.625971563
tour_4050,4549709.229890296
tour_4051,1487440.8887905604
tour_406,4549709.229890296
tour_4061,1487440.8887905604
tour_4069,18478014.625971563
tour_4070,4549709.229890296
tour_4073,4549709.229890296
tour_4081,21828041.232098766
tour_4082,6166457.820021978
tour_4088,18478014.625971563
tour_4089,4549709.229890296
tour_41,1487440.8887905604
tour_4102,18599148.802764706
tour_4103,14019599.000646653
tour_4104,29068136.159350645
tour_4109,18478014.625971563
tour_411,4138561.625
tour_4111,18478014.625971563
tour_4116,4078014.202027027
tour_4126,13855776.651034482
tour_4132,4549709.229890296
tour_4136,13855776.651034482
tour_4138,18478014.625971563
tour_4139,1487440.8887905604
tour_414,1487440.8887905604
tour_4141,30996388.25677083
tour_4143,13855776.651034482
tour_4144,18599148.802764706
tour_4145,14019599.000646653
tour_4146,1487440.8887905604
tour_4151,3661279.1517393487
tour_4152,1668947.8333333333
tour_4162,3591032.788075314
tour_4163,14019599.000646653
tour_4166,13855776.651034482
tour_4173,3661279.1517393487
tour_4174,18599148.802764706
tour_4175,8332709.174722221
tour_4177,1487440.8887905604
tour_4178,18560367.137888197
tour_418,1668947.8333333333
tour_4182,6166457.820021978
tour_4184,1622368.271842105
tour_4185,1668947.8333333333
tour_4188,18478014.625971563
tour_419,13855776.651034482
tour_4192,14019599.000646653
tour_4194,27766085.309210528
tour_4196,18478014.625971563
tour_4199,30996388.25677083
tour_42,1487440.8887905604
tour_4204,4078014.202027027
tour_4211,14019599.000646653
tour_4212,18560367.137888197
tour_4217,29068136.159350645
tour_4219,30996388.25677083
tour_4226,1487440.8887905604
tour_4228,29068136.159350645
tour_4229,1668947.8333333333
tour_423,4549709.229890296
tour_4234,1622368.271842105
tour_4235,1668947.8333333333
tour_424,4549709.229890296
tour_4247,14525130.082368419
tour_4250,1487440.8887905604
tour_4253,14019599.000646653
tour_4260,13855776.651034482
tour_4268,1668947.8333333333
tour_4280,4549709.229890296
tour_4284,18599148.802764706
tour_4289,21828041.232098766
tour_4293,18478014.625971563
tour_4294,18599148.802764706
tour_4296,1487440.8887905604
tour_4298,6166457.820021978
tour_43,4549709.229890296
tour_4302,14019599.000646653
tour_4317,13855776.651034482
tour_4321,13855776.651034482
tour_4327,18478014.625971563
tour_4328,29068136.159350645
tour_4330,13855776.651034482
tour_434,3661279.1517393487
tour_4340,6166457.820021978
tour_4347,6166457.820021978
tour_435,14019599.000646653
tour_4350,1668947.8333333333
tour_4354,1487440.8887905604
tour_4358,1668947.8333333333
tour_4363,18478014.625971563
tour_4365,21828041.232098766
tour_4372,4549709.229890296
tour_4374,3661279.1517393487
tour_438,3661279.1517393487
tour_4381,3661279.1517393487
tour_4384,3661279.1517393487
tour_4386,18599148.802764706
tour_4394,13855776.651034482
tour_4396,4549709.229890296
tour_4402,14019599.000646653
tour_4411,1487440.8887905604
tour_4417,21828041.232098766
tour_442,1487440.8887905604
tour_4420,18478014.625971563
tour_4421,1487440.8887905604
tour_4425,13855776.651034482
tour_4435,1487440.8887905604
tour_4443,13855776.651034482
tour_4444,1487440.8887905604
tour_4445,18478014.625971563
tour_4448,13855776.651034482
tour_4449,18478014.625971563
tour_4451,1668947.8333333333
tour_4463,1487440.8887905604
tour_4464,14019599.000646653
tour_4467,18478014.625971563
tour_4470,4549709.229890296
tour_4474,6305877.89372
tour_4475,14019599.000646653
tour_4479,3661279.1517393487
tour_4487,1487440.8887905604
tour_4491,1668947.8333333333
tour_4492,1487440.8887905604
tour_4496,1487440.8887905604
tour_4497,6305877.89372
tour_4499,13855776.651034482
tour_4501,1487440.8887905604
tour_4507,18478014.625971563
tour_4508,13855776.651034482
tour_4509,1487440.8887905604
tour_451,3661279.1517393487
tour_4514,1668947.8333333333
tour_4520,21828041.232098766
