ID,total_cost
tour_3271,15580719.7304
tour_3273,498076.455
tour_3283,5619757.22
tour_329,2444556.996
tour_33,11650956.887
tour_3303,8318207.0303
tour_3304,523825.735
tour_3306,3977408.2440000004
tour_3310,12566843.016900001
tour_3312,11237562.899500001
tour_3316,8573029.130299998
tour_3319,10922442.939000001
tour_3322,17711207.495
tour_3326,5222432.0084
tour_3327,5106132.95
tour_333,1378503.915
tour_3332,12481464.98
tour_3334,22112448.6184
tour_3335,16131376.785899999
tour_3339,1198761.845
tour_334,1564908.975
tour_3342,5132509.505
tour_3345,6160547.686000001
tour_3346,7660394.717
tour_3350,1671217.1
tour_3353,5149526.3
tour_3358,519559.605
tour_336,1159056.8
tour_3361,803105.855
tour_3365,4503836.45
tour_337,4931896.55
tour_3372,443654.335
tour_3384,673463.865
tour_3389,12645258.334499998
tour_3392,21257131.857
tour_3404,16735346.0744
tour_341,22175719.115
tour_3414,489218.58
tour_3421,8573029.130299998
tour_3423,15856736.786400001
tour_3425,9147171.243299998
tour_3426,522099.485
tour_343,426505.77
tour_3441,512409.485
tour_3444,10985982.987
tour_345,649505.605
tour_3451,1949477.535
tour_3455,11237562.899500001
tour_3459,488675.235
tour_346,11431723.7692
tour_3462,8318207.0303
tour_3465,510622.235
tour_3473,15912637.720999999
tour_3476,444523.33
tour_3479,14319631.4565
tour_348,12925082.545
tour_3480,21578806.129
tour_3485,2264424.558
tour_3494,15025353.895
tour_3497,6160312.916
tour_35,555014.385
tour_3504,11016201.496999998
tour_3513,4564965.05
tour_3516,488675.235
tour_3523,6498497.788
tour_3525,8318207.0303
tour_3526,574972.76
tour_353,6208655.29
tour_3530,13749838.375
tour_3533,1168360.895
tour_3535,2503694.0840000003
tour_3540,438021.835
tour_3548,8318207.0303
tour_356,729069.95
tour_3561,14154937.1424
tour_3562,15425588.8005
tour_3567,1751250.606
tour_3571,4503836.45
tour_3572,11728444.2575
tour_3579,10730193.847000001
tour_3589,9521742.5063
tour_3593,1761424.96
tour_3598,8260318.138299999
tour_36,477135.61
tour_3600,9243101.4217
tour_3603,10709293.3615
tour_3605,9460426.7361
tour_3609,9709072.9426
tour_361,14976751.3105
tour_3610,12481464.98
tour_3613,4178862.715
tour_3615,5264697.32
tour_3618,11036555.729499998
tour_3620,14019077.639
tour_3622,11429270.988000002
tour_3623,20775435.01
tour_3626,21774749.1
tour_3637,3569648.555
tour_364,2244077.066
tour_3644,5646442.97
tour_3645,10427715.7135
tour_3650,3305901.602
tour_3654,10662347.704999998
tour_3657,479660.955
tour_3659,515298.485
tour_3662,1106346.35
tour_3665,488675.235
tour_3668,439049.33
tour_367,5013370.597
tour_3674,1972854.4209999999
tour_3679,11890298.767
tour_3680,11917291.637
tour_3684,4411182.2
tour_3690,18286289.357
tour_3691,3098067.008
tour_3692,12089369.47
tour_3693,3876250.59
tour_3704,1194802.425
tour_3709,1963938.388
tour_3711,12739058.622399997
tour_3715,2524133.875
tour_3716,10546681.5352
tour_3722,495824.26
tour_3723,597286.84
tour_3726,13138232.082399998
tour_3727,1065193.91
tour_373,599509.105
tour_3732,2173416.463
tour_3739,20551095.372
tour_374,2469987.951
tour_3742,10568147.0015
tour_3750,8236693.5858
tour_3751,8318207.0303
tour_3758,1263670.725
tour_3759,1949477.535
tour_3761,15429466.886400001
tour_3768,452239.955
tour_3771,501878.735
tour_3773,1191642.55
tour_3774,499082.61
tour_3776,2629881.03
tour_3779,3219200.275
tour_378,1844715.9
tour_3787,10899612.9063
tour_379,4182607.794
tour_3795,4564965.05
tour_3798,9133776.922
tour_3802,4213235.629
tour_3827,19808826.375
tour_3828,20030931.375
tour_3830,20587127.825
tour_3832,14574650.595
tour_3833,13862219.406999998
tour_3834,9649030.4968
tour_384,2835600.207
tour_3841,1231568.155
tour_3845,896458.125
tour_385,12507526.553399997
tour_3855,5441125.4
tour_3856,502094.985
tour_3857,499082.61
tour_386,2127381.63
tour_3864,499082.61
tour_3866,2140409.751
tour_3869,4477150.7
tour_387,1159056.8
tour_3870,9774092.9478
tour_3872,512409.485
tour_3873,9651184.0506
tour_3877,5666516.421
tour_3879,504556.61
tour_389,4057685.105
tour_3896,1933827.111
tour_390,8656602.2483
tour_3902,4591650.8
tour_3908,18550950.409
tour_3912,10372808.3116
tour_3915,1284984.645
tour_3916,7992614.267000001
tour_3917,1889661.7
tour_3928,9774092.9478
tour_3930,20587127.825
tour_3934,1617041.605
tour_3935,8760875.988799999
tour_3936,5132818.7
tour_3938,16037952.439000001
tour_3939,312706.96
tour_3940,8595006.547
tour_3942,4320480.995
tour_3945,2403055.98
tour_3954,1159056.8
tour_3966,1478192.61
tour_3970,20198359.684
tour_3989,19604797.9234
tour_3990,6480875.15
tour_3993,10630784.893499998
tour_3995,8407978.9303
tour_3996,8236693.5858
tour_3999,17138696.557
tour_4000,488675.235
tour_4010,9714768.6468
tour_4015,12954723.415
tour_4016,24401604.661000002
tour_4019,10527944.3135
tour_402,2592567.8060000003
tour_4020,577742.135
tour_4032,8472861.267
tour_4033,9298706.291000001
tour_4034,1979365.061
tour_4035,8472861.267
tour_4037,8472861.267
tour_404,474822.735
tour_4042,4441050.35
tour_4048,10299422.6645
tour_405,15935072.5604
tour_4050,3725205.018
tour_4051,502094.985
tour_406,1106346.35
tour_4061,501878.735
tour_4069,12434706.2275
tour_4070,2031520.795
tour_4073,7617066.123
tour_4081,13618217.235
tour_4082,3907890.0069999998
tour_4088,7318837.856000001
tour_4089,2528170.161
tour_41,488242.485
tour_4102,8653970.886
tour_4103,8515140.2383
tour_4104,8433626.793799998
tour_4109,11881442.3575
tour_411,5328189.183999999
tour_4111,10828335.501500001
tour_4116,1106346.35
tour_4126,11060761.0295
tour_4132,3961060.418
tour_4136,8514321.428299999
tour_4138,8757079.3261
tour_4139,620725.105
tour_414,646386.48
tour_4141,11435795.099000001
tour_4143,6793780.07
tour_4144,11345294.5527
tour_4145,5202944.72
tour_4146,488242.485
tour_4151,1395900.585
tour_4152,474822.735
tour_4162,1895392.679
tour_4163,8491515.685799997
tour_4166,15397676.509000001
tour_4173,2584406.574
tour_4174,8573029.130299998
tour_4175,5184284.075
tour_4177,1129755.85
tour_4178,16611393.0467
tour_418,1243121.54
tour_4182,3907890.0069999998
tour_4184,762294.075
tour_4185,893397.255
tour_4188,7161770.047
tour_419,18768782.901
tour_4192,5486195.87
tour_4194,23620777.086400002
tour_4196,9569670.606099999
tour_4199,12359771.477
tour_42,1019695.535
tour_4204,1194802.425
tour_4211,8491515.685799997
tour_4212,9300720.322
tour_4217,8573029.130299998
tour_4219,11715169.787999999
tour_4226,555137.76
tour_4228,8573029.130299998
tour_4229,566325.885
tour_423,4240949.081
tour_4234,733261.45
tour_4235,510660.735
tour_424,1106346.35
tour_4247,6290672.026000001
tour_4250,488675.235
tour_4253,8897494.805799998
tour_4260,8350090.038299999
tour_4268,474822.735
tour_4280,6706753.227999999
tour_4284,11196733.360700002
tour_4289,12887947.711399999
tour_4293,7731627.0370000005
tour_4294,2755265.105
tour_4296,2039463.071
tour_4298,4291132.976
tour_43,2947978.3880000003
tour_4302,8425648.263799999
tour_4317,8383945.1803
tour_4321,9577159.7398
tour_4327,11202366.8175
tour_4328,9462383.883299999
tour_4330,8318207.0303
tour_434,2461601.045
tour_4340,4259031.176
tour_4347,1194929.625
tour_435,13572960.8622
tour_4350,502874.735
tour_4354,502094.985
tour_4358,2207338.6
tour_4363,7803146.886
tour_4365,8343371.707
tour_4372,1284984.645
tour_4374,2750732.31
tour_438,1472945.26
tour_4381,889496.625
tour_4384,912287.25
tour_4386,11814465.337000001
tour_4394,8030340.778299999
tour_4396,3964206.8840000005
tour_4402,8515140.2383
tour_4411,510622.235
tour_4417,11909292.076999998
tour_442,482609.61
tour_4420,11202366.8175
tour_4421,460996.33
tour_4425,8318207.0303
tour_4435,954010.01
tour_4443,9642574.783799998
tour_4444,570966.885
tour_4445,17489870.5805
tour_4448,8318207.0303
tour_4449,22807331.245
tour_4451,536742.735
tour_4463,577401.51
tour_4464,4573962.47
tour_4467,15357009.536400001
tour_4470,3709885.86
tour_4474,5073788.734
tour_4475,4467736.1
tour_4479,1752394.25
tour_4487,967281.37
tour_4491,1362147.265
tour_4492,502094.985
tour_4496,502094.985
tour_4497,5495809.576
tour_4499,9330713.1288
tour_4501,474822.735
tour_4507,23899037.3564
tour_4508,8318207.0303
tour_4509,502094.985
tour_451,943474.75
tour_4514,488675.235
tour_4520,15795033.175
tour_4521,4580294.12
tour_4529,502094.985
tour_4533,6383394.192000001
tour_4543,1954584.905
tour_4549,24334427.246400002
tour_4562,10737510.086099999
tour_4569,22973742.425
tour_4571,9706389.4368
tour_4575,22290231.6
tour_4578,6733607.707
tour_4581,1880594.865
tour_459,12658447.300999999
tour_460,3084854.8189999997
tour_4602,8318207.0303
tour_4603,10843156.9535
tour_4618,16885226.6044
tour_4620,19504399.895
tour_4621,20637123.975
tour_4625,2352578.575
tour_463,531268.735
tour_4641,16735346.0744
tour_4659,985920.375
tour_4666,2312881.45
tour_467,1303375.77
tour_4675,9759521.1468
tour_4679,10546681.5352
tour_4681,6851706.746
tour_4682,5528776.339
tour_4691,5728435.73
tour_4698,474615.615
tour_470,16813015.042
tour_4702,6165644.893999999
tour_4704,14163572.22
tour_4707,1915493.399
tour_4712,2414473.935
tour_4721,2852302.6960000005
tour_4722,13457474.145
tour_4723,12578803.872399997
tour_473,2042904.638
tour_4730,4441050.35
tour_4739,4514325.62
tour_4742,3706535.2010000004
tour_4743,5796155.527000001
tour_4756,5769200.4
tour_476,1457232.993
tour_4769,11492441.702
tour_477,1764242.6
tour_4782,9726986.9513
tour_4784,525612.985
tour_4787,6306937.049000001
tour_4807,3896497.155
tour_4811,19480641.375
tour_4812,7878246.767000001
tour_4816,12630097.670999998
tour_482,4285495.731000001
tour_4820,2969603.916
tour_4822,6636366.346
tour_4824,13652268.031
tour_4826,4477150.7
tour_4827,990936.33
tour_4829,1210960.275
tour_4831,470686.33
tour_4832,4503836.45
tour_4837,1743472.315
tour_4844,2744202.575
tour_4846,4484747.629000001
tour_4848,1619153.525
tour_4851,8965824.096799998
tour_4854,22007665.331400003
tour_4869,11547259.729499998
tour_4873,6268415.195
tour_4876,9352098.7625
tour_4878,1180370.72
tour_488,1210960.275
tour_489,13244055.577
tour_4892,538559.985
tour_4896,488675.235
tour_49,507310.645
tour_4903,1000464.95
tour_4905,9694819.290199999
tour_4909,1523504.418
tour_4918,17132834.1865
tour_4926,14835693.666999998
tour_493,13765957.8624
tour_4931,6227583.92
tour_4935,13236510.9059
tour_4938,2749527.04
tour_4939,9740955.9506
tour_4940,12996419.551999997
tour_4945,10628338.2493
tour_4948,9906006.1506
tour_4954,2441669.2
tour_4956,12486523.219
tour_4960,1511790.85
tour_4961,2037583.086
tour_4962,4677105.89
tour_4971,1314380.125
tour_4975,12414684.81
tour_4978,4580294.12
tour_4980,8699190.4341
tour_4981,474822.735
tour_4988,4511176.37
tour_499,978892.575
tour_4995,9897703.6438
tour_4998,8260318.138299999
tour_5004,1168360.895
tour_5008,9623828.5332
tour_5009,19912796.475
tour_5012,5174667.77
tour_5015,5214447.77
tour_5016,4580294.12
tour_502,736256.885
tour_5024,8921528.555799998
tour_5033,1205169.314
tour_5038,2670968.35
tour_5039,5081138.7884
tour_5041,5300797.67
tour_5042,15029391.645
tour_5046,5274111.92
tour_5050,1440146.8390000002
tour_5059,13056106.765499998
tour_5060,5106132.95
tour_5062,10432537.142
tour_5066,502094.985
tour_5075,502094.985
tour_5081,10761064.344800001
tour_5090,13836835.447
tour_5094,16622137.634000001
tour_5096,512409.485
tour_5099,8242565.267000001
tour_5103,1760393.06
tour_5104,13508939.52
tour_5111,12625345.511
tour_5113,13658747.5622
tour_5127,4995116.596
tour_5129,9675184.6417
tour_5138,19313698.827
tour_514,483876.955
tour_5140,482609.61
tour_5143,499082.61
tour_515,3204760.575
tour_5154,13818020.015700001
tour_5155,4314143.051
tour_5160,6478846.897000001
tour_5162,4477150.7
tour_5168,9394014.813299999
tour_517,1697706.97
tour_5174,3382529.3310000002
tour_5178,943820.275
tour_5179,525612.985
tour_5180,599509.105
tour_5183,896458.125
