ID,total_cost
tour_1348,1657500.0
tour_1352,340399.5
tour_1354,22376250.0
tour_1355,3978000.0
tour_1365,188760.0
tour_1366,6630000.0
tour_1374,4143750.0
tour_1378,1000000.0
tour_1389,2723196.0
tour_1392,2817750.0
tour_1396,100000.0
tour_1398,4309500.0
tour_140,1657500.0
tour_1403,828750.0
tour_1407,6324531.25
tour_1416,497250.0
tour_1421,4143750.0
tour_1424,6857760.0
tour_1428,38339920.0
tour_1433,414375.0
tour_1434,24962630.0
tour_1435,300000.0
tour_1437,762450.0
tour_1438,1657500.0
tour_1441,4661400.0
tour_1442,165750.0
tour_1449,2486250.0
tour_1450,5801250.0
tour_1451,2000000.0
tour_1459,12254382.0
tour_1463,156000.0
tour_1468,3903247.6
tour_1470,207187.5
tour_1477,3315000.0
tour_1479,27912759.0
tour_1484,85351.5
tour_1488,16112243.0
tour_1497,580125.0
tour_1499,11949210.0
tour_15,6807990.0
tour_1502,994500.0
tour_1503,10276500.0
tour_1515,15885310.0
tour_1517,6127191.0
tour_1521,2212762.5
tour_1522,994500.0
tour_1523,6630000.0
tour_1527,4538660.0
tour_153,165750.0
tour_1532,1823250.0
tour_1535,497250.0
tour_1539,17155125.0
tour_154,1657500.0
tour_1540,5690100.0
tour_1544,414375.0
tour_1546,321555.0
tour_1549,6630000.0
tour_1552,60830250.0
tour_1553,6132750.0
tour_1554,5304000.0
tour_1557,2817750.0
tour_1566,2486250.0
tour_1568,828750.0
tour_1569,1917583.85
tour_158,4972500.0
tour_1583,28509000.0
tour_1584,33978750.0
tour_1588,4972500.0
tour_159,26520000.0
tour_1594,2269330.0
tour_1595,45001125.0
tour_160,16575000.0
tour_1603,11784825.0
tour_1608,1000000.0
tour_161,1922700.0
tour_1611,4972500.0
tour_1615,4125322.5
tour_1622,331500.0
tour_1624,3812250.0
tour_1625,5945452.5
tour_1627,15414750.0
tour_1630,663000.0
tour_1632,39780000.0
tour_1637,8287500.0
tour_164,7558200.0
tour_1641,828750.0
tour_1643,53040000.0
tour_1649,5304000.0
tour_1650,39032476.0
tour_1651,2942062.5
tour_1654,1011075.0
tour_1657,5801250.0
tour_1660,2154750.0
tour_1668,2723196.0
tour_167,8287500.0
tour_1674,9862125.0
tour_1676,5801250.0
tour_1680,8169588.0
tour_1682,11346650.0
tour_1689,65000.0
tour_1695,13425750.0
tour_1696,828750.0
tour_1699,1361598.0
tour_1704,200000.0
tour_171,5304000.0
tour_1711,560000.0
tour_1717,5337150.0
tour_1718,5801250.0
tour_1734,53040000.0
tour_1743,17070300.0
tour_1744,40940250.0
tour_1745,16939650.0
tour_175,14750645.0
tour_1754,55734744.8
tour_1759,37045125.0
tour_1766,31492500.0
tour_177,331500.0
tour_1770,17403750.0
tour_1772,193271.364
tour_1773,55526250.0
tour_1777,5469750.0
tour_178,331500.0
tour_179,497250.0
tour_1792,8453250.0
tour_1793,27017250.0
tour_1796,15746250.0
tour_1804,4309500.0
tour_1809,4143750.0
tour_1815,264264.0
tour_1819,16163940.0
tour_1820,1829880.0
tour_1826,33481500.0
tour_1827,6630000.0
tour_183,4125322.5
tour_1830,28735005.0
tour_1834,4806750.0
tour_1836,8967075.0
tour_1839,33150000.0
tour_1843,21961875.0
tour_1846,12099750.0
tour_1849,4538660.0
tour_1856,8287500.0
tour_1863,1823250.0
tour_1864,1160250.0
tour_1865,3663075.0
tour_1868,873958.8
tour_1874,3775200.0
tour_1879,37045125.0
tour_188,1361598.0
tour_1888,124312.5
tour_1889,52244400.0
tour_1892,34039950.0
tour_1894,8685300.0
tour_1901,674602.5
tour_1903,29835000.0
tour_191,70443750.0
tour_1910,415000.0
tour_1912,18232500.0
tour_1924,9364875.0
tour_1928,1326000.0
tour_1932,23205000.0
tour_1939,7790250.0
tour_1948,14296779.0
tour_1951,21547500.0
tour_1952,9945000.0
tour_1954,6630000.0
tour_1955,33440062.5
tour_1957,1657500.0
tour_196,11271000.0
tour_1964,2723196.0
tour_1966,8784750.0
tour_1976,11105250.0
tour_198,1906125.0
tour_1983,11362162.5
tour_1984,29501290.0
tour_1987,21547500.0
tour_1989,33150000.0
tour_199,2096737.5
tour_1990,1470000.0
tour_1991,13615980.0
tour_1992,828750.0
tour_1994,5138250.0
tour_1995,50122800.0
tour_1998,10939500.0
tour_200,12774274.5
tour_2007,14225250.0
tour_201,1657500.0
tour_2010,4143750.0
tour_2011,1491750.0
tour_2012,3315000.0
tour_2013,502750.0
tour_2014,1077375.0
tour_2017,4475250.0
tour_2023,15885310.0
tour_2025,27017250.0
tour_2030,4972500.0
tour_2035,33978750.0
tour_2044,24862500.0
tour_2051,300000.0
tour_2053,7488789.0
tour_2056,4226625.0
tour_2061,21547500.0
tour_2062,8619000.0
tour_2065,21547500.0
tour_2066,3397875.0
tour_2074,10442250.0
tour_2075,497250.0
tour_2086,14296779.0
tour_209,663000.0
tour_2091,4433812.5
tour_2097,1657500.0
tour_21,1032545.15
tour_2102,56000.0
tour_2108,663000.0
tour_2117,3403995.0
tour_2120,200557.5
tour_2126,6961500.0
tour_2127,994500.0
tour_2128,7707375.0
tour_2132,1000000.0
tour_2133,11105250.0
tour_2137,10211985.0
tour_2141,13048647.5
tour_2142,20553000.0
tour_2147,2817750.0
tour_2148,10276500.0
tour_2150,1989000.0
tour_2165,994500.0
tour_2167,7293000.0
tour_2171,2817750.0
tour_2173,27685826.0
tour_2174,4143750.0
tour_2181,8453250.0
tour_2189,1657500.0
tour_2192,2403375.0
tour_2193,1657500.0
tour_2197,828750.0
tour_2198,1160250.0
tour_220,2130000.0
tour_2208,19061250.0
tour_2214,6165900.0
tour_2215,82875.0
tour_2219,745875.0
tour_222,1906125.0
tour_2224,3000000.0
tour_2225,8619000.0
tour_2226,12867101.1
tour_2227,5469750.0
tour_2232,5446392.0
tour_2235,1657500.0
tour_2238,10110750.0
tour_224,994500.0
tour_2244,1160250.0
tour_2245,3315000.0
tour_2247,14088750.0
tour_2249,1707030.0
tour_2256,10110750.0
tour_2257,1823250.0
tour_2259,175000.0
tour_226,2320500.0
tour_2262,20718750.0
tour_2264,2486250.0
tour_2269,25028250.0
tour_227,1160250.0
tour_2272,15282150.0
tour_2273,5673325.0
tour_2275,82875.0
tour_2279,21216000.0
tour_2287,1657500.0
tour_229,490000.0
tour_2293,3149250.0
tour_2298,1000000.0
tour_2300,4972500.0
tour_2303,41437500.0
tour_2304,331500.0
tour_2307,1657500.0
tour_2309,2900625.0
tour_2316,440000.0
tour_2320,400000.0
tour_2322,5801250.0
tour_2323,6630000.0
tour_2332,198900.0
tour_2335,22210500.0
tour_234,8535150.0
tour_2340,17072250.0
tour_2341,2817750.0
tour_2350,663000.0
tour_2359,3646500.0
tour_236,3315000.0
tour_2363,8022081.55
tour_2365,11105250.0
tour_2366,2269330.0
tour_2369,14296779.0
tour_237,1657500.0
tour_2379,18613725.0
tour_239,14088750.0
tour_2390,2978527.5
tour_2393,6630000.0
tour_2397,11346650.0
tour_2404,355000.0
tour_2406,1989000.0
tour_2413,3315000.0
tour_2415,2605500.0
tour_2418,130000.0
tour_2427,1989000.0
tour_2430,1163565.0
tour_2431,10773750.0
tour_2432,11380200.0
tour_2437,10359375.0
tour_244,15464475.0
tour_2442,9945000.0
tour_2452,12867101.1
tour_2456,52377000.0
tour_2460,42100500.0
tour_2464,5673325.0
tour_2467,9945000.0
tour_2468,18613725.0
tour_247,19558500.0
tour_2472,2942062.5
tour_2473,8287500.0
tour_2474,4267575.0
tour_2477,20006025.0
tour_248,99532875.0
tour_2481,99532875.0
tour_2491,372937.5
tour_2494,1491750.0
tour_2496,24962630.0
tour_2497,3812250.0
tour_2506,13048647.5
tour_2508,7942655.0
tour_2509,1657500.0
tour_2512,4806750.0
tour_2513,17112030.0
tour_2514,11188125.0
tour_2520,12597000.0
tour_2522,8287500.0
tour_2523,20718750.0
tour_2531,7624500.0
tour_2539,9862125.0
tour_2541,1707225.0
tour_2546,1657500.0
tour_2552,3315000.0
tour_2554,175000.0
tour_2555,136000.0
tour_2556,157462.5
tour_2561,828750.0
tour_2568,1560000.0
tour_2571,1906125.0
tour_2577,1657500.0
tour_2581,66366300.0
tour_2582,6630000.0
tour_2589,10211985.0
tour_2591,8619000.0
tour_2593,15885310.0
tour_2595,17070300.0
tour_2596,1326000.0
tour_2597,4143750.0
tour_2599,12265500.0
tour_26,1077375.0
tour_2603,828750.0
tour_2604,52194590.0
tour_261,50305125.0
tour_2612,198900.0
tour_2614,9945000.0
tour_2616,33150000.0
tour_2619,9447750.0
tour_262,994500.0
tour_2624,1917583.85
tour_2626,505000.0
tour_2628,3000000.0
tour_2640,2486250.0
tour_2641,828750.0
tour_2642,4538660.0
tour_2645,9077320.0
tour_2649,1680705.0
tour_2653,16906500.0
tour_2657,1574625.0
tour_266,200557.5
tour_2668,11380200.0
tour_267,6795750.0
tour_2676,165750.0
tour_268,6132750.0
tour_2681,94440.0
tour_2683,7488789.0
tour_2686,2486250.0
tour_2688,17072250.0
tour_269,1410000.0
tour_2690,6464250.0
tour_2691,9077320.0
tour_2692,1657500.0
tour_2700,9613500.0
tour_2704,1160250.0
tour_2706,15083250.0
tour_2707,1657500.0
tour_2713,2486250.0
tour_272,13260000.0
tour_2720,3663075.0
tour_2724,1160250.0
tour_2732,1707030.0
tour_2738,1276275.0
tour_2740,18564000.0
tour_2744,120000.0
tour_2747,17403750.0
tour_2752,9116250.0
tour_2761,5469750.0
tour_2763,55526250.0
tour_2766,580125.0
tour_2779,4538660.0
tour_278,5386875.0
tour_2781,15204511.0
tour_2784,510000.0
tour_2787,100000.0
tour_279,3108982.1
tour_2790,4309500.0
tour_2796,6807990.0
tour_2797,19227000.0
tour_2799,8536125.0
tour_280,828750.0
tour_2803,2900625.0
tour_2805,2214420.0
tour_2808,6132750.0
tour_2812,55526250.0
tour_282,497250.0
tour_2821,414375.0
tour_2822,33067125.0
tour_2823,6795750.0
tour_2825,18398250.0
tour_2832,3149250.0
tour_284,1160250.0
tour_2843,11022375.0
tour_2848,680799.0
tour_2852,828750.0
tour_2853,99532875.0
tour_2854,63506.0
tour_2857,116025.0
tour_2868,28840500.0
tour_2869,3232125.0
tour_2873,712725.0
tour_2874,14177610.0
tour_2877,5801250.0
tour_2878,1657500.0
tour_2879,6857760.0
tour_288,33150000.0
tour_2893,6630000.0
tour_2897,8287500.0
tour_2898,1422525.0
tour_29,696150.0
tour_2901,1657500.0
tour_2907,4966000.0
tour_2914,25194000.0
tour_2923,3315000.0
tour_2925,7942655.0
tour_2926,497250.0
tour_2927,5237082.9
tour_2928,26520000.0
tour_2931,4972500.0
tour_2934,1657500.0
tour_2941,745875.0
tour_2947,6795750.0
tour_2948,545317.5
tour_2951,1052668.5
tour_2953,4641000.0
tour_2955,4552080.0
tour_2956,165750.0
tour_2964,400000.0
tour_2967,8287500.0
tour_2983,300000.0
tour_2986,7624500.0
tour_2989,1897837.5
tour_2995,3978000.0
tour_3,415000.0
tour_300,5801250.0
tour_3020,8121750.0
tour_3021,1657500.0
tour_3025,14750645.0
tour_3029,3315000.0
tour_3030,2486250.0
tour_3034,6696300.0
tour_3045,3271807.5
tour_3058,2269330.0
tour_3065,198900.0
tour_308,35139000.0
tour_3083,85351.5
tour_3085,9447750.0
tour_3094,314925.0
tour_3096,420000.0
tour_3097,7790250.0
tour_3098,1361598.0
tour_3099,828750.0
tour_310,331500.0
tour_3101,828750.0
tour_3106,4143750.0
tour_311,3315000.0
tour_3110,1917583.85
tour_312,44098275.0
tour_3122,331500.0
tour_3123,828750.0
tour_3125,16575000.0
tour_3128,16575000.0
tour_313,1657500.0
tour_3133,7044375.0
tour_3134,828750.0
tour_3136,8827693.7
tour_3139,7261856.0
tour_3141,200000.0
tour_3145,21174562.5
tour_3147,2734875.0
tour_315,200000.0
tour_3165,27183000.0
tour_3168,497250.0
tour_3179,1565837.7
tour_3191,265200.0
tour_3195,1989000.0
tour_320,4966000.0
tour_3208,2486250.0
tour_3209,6954870.0
tour_3210,43675125.0
tour_3212,35174615.0
tour_3217,6581057.0
tour_3218,5446392.0
tour_323,331500.0
tour_3233,729300.0
tour_3235,8121750.0
tour_3237,6376464.0
tour_3244,663000.0
tour_3247,17320875.0
tour_3249,5801250.0
tour_3252,82957875.0
tour_3254,18232500.0
tour_3257,8685300.0
tour_3259,497250.0
tour_3261,2353650.0
tour_3267,4992526.0
tour_3269,130000.0
tour_3271,7044375.0
tour_3273,275495.22
tour_3283,7352629.2
tour_329,1176825.0
tour_33,9945000.0
tour_3303,9054626.7
tour_3304,497250.0
tour_3306,3000000.0
tour_3310,23873351.6
tour_3312,2155863.5
tour_3316,44669625.0
tour_3319,22693300.0
tour_3322,19890000.0
tour_3326,16575000.0
tour_3327,4972500.0
tour_333,2723196.0
tour_3332,3895125.0
tour_3334,30378270.0
tour_3335,7044375.0
tour_3339,381225.0
tour_334,1491750.0
tour_3342,14088750.0
tour_3345,5055375.0
tour_3346,7723950.0
tour_3350,2154750.0
tour_3353,12099750.0
tour_3358,200000.0
tour_336,1657500.0
tour_3361,3480750.0
tour_3365,5469750.0
tour_337,3563625.0
tour_3372,200000.0
tour_3384,1134665.0
tour_3389,23536500.0
tour_3392,33813017.0
tour_3404,20718750.0
tour_341,21050250.0
tour_3414,828750.0
tour_3421,5635500.0
tour_3423,9945000.0
tour_3425,8373827.7
tour_3426,2486250.0
tour_343,70000.0
tour_3441,400000.0
tour_3444,51548250.0
tour_345,200000.0
tour_3451,318703.0
tour_3455,2155863.5
tour_3459,497250.0
tour_346,72833280.0
tour_3462,8801431.816666666
tour_3465,1989000.0
tour_3473,20199855.0
tour_3476,495000.0
tour_3479,32221800.0
tour_348,22693300.0
tour_3480,38503725.0
tour_3485,3315000.0
tour_3494,3812250.0
tour_3497,3812250.0
tour_35,120000.0
tour_3504,1243125.0
tour_3513,1989000.0
tour_3516,729300.0
tour_3523,4538660.0
tour_3525,2486250.0
tour_3526,330000.0
tour_353,16115872.5
tour_3530,33150000.0
tour_3533,63720.0
tour_3535,1593228.0
tour_3540,116025.0
tour_3548,11271000.0
tour_356,450000.0
tour_3561,113802.0
tour_3562,1134665.0
tour_3567,1657500.0
tour_3571,4558125.0
tour_3572,20310503.5
tour_3579,512000.0
tour_3589,1243125.0
tour_3593,3315000.0
tour_3598,4143750.0
tour_36,188760.0
tour_3600,24395297.5
tour_3603,33481500.0
tour_3605,5386875.0
tour_3609,7293000.0
tour_361,10773750.0
tour_3610,3895125.0
tour_3613,1264672.5
tour_3615,5469750.0
tour_3618,1657500.0
tour_3620,8204625.0
tour_3622,9605212.5
tour_3623,34204170.0
tour_3626,31943340.0
tour_3637,4972500.0
tour_364,1176825.0
tour_3644,17735250.0
tour_3645,10608000.0
tour_3650,175000.0
tour_3654,5386875.0
tour_3657,50000.0
tour_3659,100000.0
tour_3662,600000.0
tour_3665,305700.0
tour_3668,59500.0
tour_367,9077320.0
tour_3674,3315000.0
tour_3679,22376250.0
tour_3680,9077320.0
tour_3684,596700.0
tour_3690,21133125.0
tour_3691,5690100.0
tour_3692,7942655.0
tour_3693,8287500.0
tour_3704,270000.0
tour_3709,502000.0
tour_3711,1657500.0
tour_3715,6630000.0
tour_3716,17072250.0
tour_3722,1160250.0
tour_3723,400000.0
tour_3726,12431250.0
tour_3727,663000.0
tour_373,397800.0
tour_3732,502000.0
tour_3739,32065632.9
tour_374,2734875.0
tour_3742,7127250.0
tour_3750,873958.8
tour_3751,7488789.0
tour_3758,91700.0
tour_3759,1248131.5
tour_3761,11408650.5
tour_3768,762450.0
tour_3771,729300.0
tour_3773,16575000.0
tour_3774,345000.0
tour_3776,828750.0
tour_3779,3315000.0
tour_378,331500.0
tour_3787,11022375.0
tour_379,1707225.0
tour_3795,2734875.0
tour_3798,12472687.5
tour_3802,264264.0
tour_3827,4226625.0
tour_3828,15282150.0
tour_3830,43426500.0
tour_3832,34807500.0
tour_3833,14967225.0
tour_3834,6857760.0
tour_384,1657500.0
tour_3841,3205000.0
tour_3845,330000.0
tour_385,4475250.0
tour_3855,8121750.0
tour_3856,1989000.0
tour_3857,190000.0
tour_386,5884125.0
tour_3864,150000.0
tour_3866,1657500.0
tour_3869,596700.0
tour_387,400000.0
tour_3870,12774274.5
tour_3872,1657500.0
tour_3873,8121750.0
tour_3877,674602.5
tour_3879,165750.0
tour_389,2652000.0
tour_3896,497250.0
tour_390,17473841.0
tour_3902,4309500.0
tour_3908,20199855.0
tour_3912,9054626.7
tour_3915,2000000.0
tour_3916,2942062.5
tour_3917,2723196.0
tour_3928,7831462.76
tour_3930,43426500.0
tour_3934,2652000.0
tour_3935,580125.0
tour_3936,5088525.0
tour_3938,907732.0
tour_3939,101000.0
tour_3940,7723950.0
tour_3942,202600.0
tour_3945,2143000.0
tour_3954,440000.0
tour_3966,188760.0
tour_3970,52377000.0
tour_3989,19558500.0
tour_3990,56620200.0
tour_3993,31686427.5
tour_3995,11346650.0
tour_3996,4309500.0
tour_3999,907732.0
tour_4000,150000.0
tour_4010,6324531.25
tour_4015,3895125.0
tour_4016,12867101.1
tour_4019,1361598.0
tour_402,2088450.0
tour_4020,331500.0
tour_4032,8867625.0
tour_4033,56572132.5
tour_4034,2013862.5
tour_4035,8867625.0
tour_4037,8867625.0
tour_404,77000.0
tour_4042,131500.0
tour_4048,663000.0
tour_405,20138625.0
tour_4050,994500.0
tour_4051,321000.0
tour_406,426757.5
tour_4061,1657500.0
tour_4069,7044375.0
tour_4070,502000.0
tour_4073,1707030.0
tour_4081,18721462.5
tour_4082,3362900.0
tour_4088,1060800.0
tour_4089,2486250.0
tour_41,663000.0
tour_4102,7491900.0
tour_4103,73261500.0
tour_4104,4661400.0
tour_4109,15658377.0
tour_411,14177610.0
tour_4111,8623454.0
tour_4116,300000.0
tour_4126,7946055.0
tour_4132,165750.0
tour_4136,22693300.0
tour_4138,13048647.5
tour_4139,497400.0
tour_414,200557.5
tour_4141,10939500.0
tour_4143,1674075.0
tour_4144,9282000.0
tour_4145,4806750.0
tour_4146,100000.0
tour_4151,3978000.0
tour_4152,305700.0
tour_4162,1110525.0
tour_4163,6954870.0
tour_4166,12265500.0
tour_4173,2000000.0
tour_4174,3315000.0
tour_4175,1922700.0
tour_4177,188760.0
tour_4178,8453250.0
tour_418,1077375.0
tour_4182,3362900.0
tour_4184,8619000.0
tour_4185,2486250.0
tour_4188,25028250.0
tour_419,17403750.0
tour_4192,9862125.0
tour_4194,24862500.0
tour_4196,5386875.0
tour_4199,24962630.0
tour_42,453024.0
tour_4204,440000.0
tour_4211,26516400.0
tour_4212,7790250.0
tour_4217,3315000.0
tour_4219,165750.0
tour_4226,238302.0
tour_4228,33829575.0
tour_4229,375000.0
tour_423,3149250.0
tour_4234,2320500.0
tour_4235,150000.0
tour_424,426757.5
tour_4247,497250.0
tour_4250,828750.0
tour_4253,182325.0
tour_4260,7525050.0
tour_4268,430950.0
tour_4280,1512160.0
tour_4284,2817750.0
tour_4289,580125.0
tour_4293,6630000.0
tour_4294,165750.0
tour_4296,3978000.0
tour_4298,2496263.0
tour_43,2767440.0
tour_4302,5801250.0
tour_4317,6795750.0
tour_4321,17238000.0
tour_4327,8121750.0
tour_4328,680799.0
tour_4330,9077320.0
tour_434,14917500.0
tour_4340,4538660.0
tour_4347,500000.0
tour_435,8121750.0
tour_4350,130000.0
tour_4354,165750.0
tour_4358,2734875.0
tour_4363,828750.0
tour_4365,25028250.0
tour_4372,5304000.0
tour_4374,20553000.0
tour_438,152600.0
tour_4381,3205000.0
tour_4384,1945905.0
tour_4386,12597000.0
tour_4394,6630000.0
tour_4396,4475250.0
tour_4402,73261500.0
tour_4411,1226550.0
tour_4417,18232500.0
tour_442,300000.0
tour_4420,8121750.0
tour_4421,150000.0
tour_4425,9871585.5
tour_4435,1163565.0
tour_4443,2320500.0
tour_4444,497250.0
tour_4445,19061250.0
tour_4448,9077320.0
tour_4449,38578610.0
tour_4451,3315000.0
tour_4463,200000.0
tour_4464,200360.0
tour_4467,16243500.0
tour_4470,2155863.5
tour_4474,8169588.0
tour_4475,4309500.0
tour_4479,16575000.0
tour_4487,663000.0
tour_4491,16575000.0
tour_4492,1381250.0
tour_4496,2486250.0
tour_4497,6807990.0
tour_4499,3765840.0
tour_4501,248625.0
tour_4507,35174615.0
tour_4508,6581057.0
tour_4509,497250.0
tour_451,1657500.0
tour_4514,240337.5
tour_4520,21995025.0
tour_4521,7558200.0
tour_4529,679575.0
tour_4533,4475250.0
tour_4543,381225.0
tour_4549,35174615.0
tour_4562,5801250.0
tour_4569,16112243.0
tour_4571,20877836.0
tour_4575,31943340.0
tour_4578,5469750.0
tour_4581,2269330.0
tour_459,2486250.0
tour_460,11380200.0
tour_4602,7774724.58
tour_4603,28450500.0
tour_4618,19890000.0
tour_4620,25028250.0
tour_4621,16575000.0
tour_4625,7624500.0
tour_463,1160250.0
tour_4641,20718750.0
tour_4659,1422525.0
tour_4666,2593987.5
tour_467,5304000.0
tour_4675,11346650.0
tour_4679,1134665.0
tour_4681,27231960.0
tour_4682,27231960.0
tour_4691,2486250.0
tour_4698,580125.0
tour_470,20718750.0
tour_4702,4077450.0
tour_4704,28674750.0
tour_4707,5884125.0
tour_4712,175000.0
tour_4721,3472074.9
tour_4722,21995025.0
tour_4723,6464250.0
tour_473,1657500.0
tour_4730,131500.0
tour_4739,3232125.0
tour_4742,2486250.0
tour_4743,2249000.0
tour_4756,6807990.0
tour_476,1491750.0
tour_4769,14917500.0
tour_477,2486250.0
tour_4782,5967000.0
tour_4784,355000.0
tour_4787,8058765.0
tour_4807,22693300.0
tour_4811,29835000.0
tour_4812,4972500.0
tour_4816,20006025.0
tour_482,157770.4
tour_4820,7790250.0
tour_4822,4972500.0
tour_4824,16906500.0
tour_4826,530400.0
tour_4827,90000.0
tour_4829,300000.0
tour_4831,660660.0
tour_4832,3911700.0
tour_4837,2486250.0
tour_4844,8535150.0
tour_4846,175000.0
tour_4848,1823250.0
tour_4851,17112030.0
tour_4854,20088966.5
tour_4869,7707375.0
tour_4873,4972500.0
tour_4876,9054626.7
tour_4878,85351.5
tour_488,600000.0
tour_489,13615980.0
tour_4892,8237775.0
tour_4896,1657500.0
tour_49,331500.0
tour_4903,331500.0
tour_4905,4558125.0
tour_4909,5304000.0
tour_4918,8784750.0
tour_4926,10525125.0
tour_493,17735250.0
tour_4931,5801250.0
tour_4935,15249000.0
tour_4938,3480750.0
tour_4939,13851990.32
tour_4940,9282000.0
tour_4945,1243125.0
tour_4948,341836.0
tour_4954,2593987.5
tour_4956,33150000.0
tour_4960,1657500.0
tour_4961,4538660.0
tour_4962,3911700.0
tour_4971,100000.0
tour_4975,18232500.0
tour_4978,5784675.0
tour_4980,226933.0
tour_4981,77000.0
tour_4988,2983500.0
tour_499,306000.0
tour_4995,5559858.5
tour_4998,6165900.0
tour_5004,63720.0
tour_5008,9945000.0
tour_5009,15580500.0
tour_5012,11105250.0
tour_5015,11105250.0
tour_5016,7541625.0
tour_502,1060800.0
tour_5024,10608000.0
tour_5033,2269330.0
tour_5038,7110675.0
tour_5039,3749265.0
tour_5041,200360.0
tour_5042,25194000.0
tour_5046,11095695.0
tour_5050,331500.0
tour_5059,11784825.0
tour_5060,4972500.0
tour_5062,40111500.0
tour_5066,411600.0
tour_5075,440000.0
tour_5081,15658377.0
tour_5090,8121750.0
tour_5094,23601032.0
tour_5096,1657500.0
tour_5099,16740750.0
tour_5103,497250.0
tour_5104,20470125.0
tour_5111,23536500.0
tour_5113,49130994.5
tour_5127,6807990.0
tour_5129,17072250.0
tour_5138,1680705.0
tour_514,100000.0
tour_5140,1160250.0
tour_5143,150000.0
tour_515,331500.0
tour_5154,15399832.5
tour_5155,6000210.45
tour_5160,7624500.0
tour_5162,1989000.0
tour_5168,680799.0
tour_517,8287500.0
tour_5174,2269330.0
tour_5178,200000.0
tour_5179,355000.0
tour_5180,828750.0
tour_5183,63000.0
tour_5186,12203000.0
tour_5188,16575000.0
tour_5189,8169588.0
tour_5193,19558500.0
tour_5194,10110750.0
tour_5196,6961500.0
tour_5199,200000.0
tour_5203,560000.0
tour_5204,729300.0
tour_521,381225.0
tour_5212,11362162.5
tour_5213,8430045.0
tour_5215,1163565.0
tour_5216,1326000.0
tour_5217,10110750.0
tour_5219,16906500.0
tour_5222,5635500.0
tour_5226,3857861.0
tour_5235,19127550.0
tour_5240,2154750.0
tour_5242,300000.0
tour_525,2500000.0
tour_5254,11362162.5
tour_5256,20470125.0
tour_5262,22210500.0
tour_5266,13346588.0
tour_5267,1066585.1
tour_5271,1066585.1
tour_5278,24033750.0
tour_5282,5801250.0
tour_5284,720000.0
tour_5287,4558125.0
tour_5292,77000.0
tour_5295,65000.0
tour_5298,6630000.0
tour_5302,651000.0
tour_5303,19094400.0
tour_5308,3903247.6
tour_5309,25276875.0
tour_531,1134665.0
tour_532,2353650.0
tour_5325,28674750.0
tour_5334,39032476.0
tour_5337,1657500.0
tour_5341,12431250.0
tour_5342,7624500.0
tour_5343,314925.0
tour_5349,200557.5
tour_5350,1829880.0
tour_5354,25194000.0
tour_5355,828750.0
tour_536,33315750.0
tour_5360,1823250.0
tour_5362,140000.0
tour_5367,828750.0
tour_5369,17320875.0
tour_5379,34807500.0
tour_538,6630000.0
tour_5380,12597000.0
tour_5386,11602500.0
