ID,total_cost
tour_1654,784524.9056847788
tour_1657,13285294.094602184
tour_1660,1097484.399550746
tour_1668,2922723.934016267
tour_167,4634823.8834668845
tour_1674,14871014.238407094
tour_1676,12913368.800912693
tour_1680,6298462.9684583815
tour_1682,13215903.355499651
tour_1689,518320.77729284007
tour_1695,11203922.442372322
tour_1696,1203337.3526051668
tour_1699,10076621.486980237
tour_1704,128406.3003996466
tour_171,951685.8586334283
tour_1711,276503.8205873153
tour_1717,8155356.168595301
tour_1718,1893905.4497363418
tour_1734,11843641.020688161
tour_1743,10583278.996655678
tour_1744,14131744.460175442
tour_1745,10092719.888253992
tour_175,16048428.746909263
tour_1754,9860250.487828031
tour_1759,16535183.159313474
tour_1766,12536091.542139165
tour_177,10726690.4524646
tour_1770,27123296.413443025
tour_1772,1600569.9848356938
tour_1773,22517058.333366264
tour_1777,6207101.012966267
tour_178,1226855.9496465705
tour_179,1109431.797614422
tour_1792,16213059.876777913
tour_1793,19627816.65136935
tour_1796,19928830.371893838
tour_1804,6356115.774073015
tour_1809,9744003.480279647
tour_1815,3734618.5939026265
tour_1819,3848571.1165414983
tour_1820,4776522.935671628
tour_1826,14440301.364801748
tour_1827,17137707.481338285
tour_183,5893839.69337812
tour_1830,17901558.3394329
tour_1834,8002210.429569273
tour_1836,7029833.732711951
tour_1839,5743498.103407429
tour_1843,19277594.737800106
tour_1846,14348145.134218922
tour_1849,6047398.761993355
tour_1856,19234747.542793818
tour_1863,10691882.266951056
tour_1864,4264348.994802205
tour_1865,3490349.4611961674
tour_1868,4347737.966124712
tour_1874,1225185.8344320217
tour_1879,16405647.459775366
tour_188,1057422.5007896016
tour_1888,238251.41251027663
tour_1889,22250293.770700026
tour_1892,15667630.243257139
tour_1894,6970885.464987165
tour_1901,5175388.437347926
tour_1903,20494522.096927516
tour_191,22270904.93710983
tour_1910,897040.533562497
tour_1912,14278746.800548656
tour_1924,13153421.624073092
tour_1928,22851233.80884573
tour_1932,13405665.735932974
tour_1939,10524340.582331978
tour_1948,9963038.203704989
tour_1951,18420082.632754683
tour_1952,10735530.732997425
tour_1954,8190128.309544046
tour_1955,21234383.139858905
tour_1957,4389911.345559494
tour_196,13983146.04236122
tour_1964,929663.0206609311
tour_1966,7513516.773073226
tour_1976,12159570.398927731
tour_198,1039375.2404435058
tour_1983,8108347.640782144
tour_1984,20491563.272218987
tour_1987,20478183.87197583
tour_1989,2868397.4064512416
tour_199,3911831.404768614
tour_1990,395595.7812635103
tour_1991,12495601.059185753
tour_1992,1114138.7125773919
tour_1994,12155594.84614082
tour_1995,17940796.490476906
tour_1998,8891548.654406415
tour_200,7431691.766271945
tour_2007,3186675.3609861066
tour_201,1192691.6422735248
tour_2010,7998929.753964455
tour_2011,17468590.409352466
tour_2012,1033505.9613709975
tour_2013,6786588.418448938
tour_2014,495154.0099174262
tour_2017,15300415.732683098
tour_2023,8625337.225996058
tour_2025,14002168.13533303
tour_2030,5747419.08009266
tour_2035,7455652.028072551
tour_2044,12439009.496103065
tour_2051,481025.6964595846
tour_2053,13821085.654037243
tour_2056,16886396.594162636
tour_2061,15038856.282989329
tour_2062,4780840.319832065
tour_2065,1594692.4840761041
tour_2066,4685978.0651140865
tour_2074,8857297.14413796
tour_2075,10841136.784565376
tour_2086,10328295.786273114
tour_209,4737470.400248573
tour_2091,10578151.115225893
tour_2097,1842374.2929887583
tour_21,14917964.22152139
tour_2102,833852.6606080678
tour_2108,3334851.927250367
tour_2117,1364349.0210448995
tour_2120,559092.1410247025
tour_2126,4785846.888893423
tour_2127,1202509.5976194188
tour_2128,14544702.544570401
tour_2132,2746770.818277066
tour_2133,15717411.352770181
tour_2137,4028842.4577404223
tour_2141,8969654.272856763
tour_2142,20916669.776935134
tour_2147,4058944.3655761555
tour_2148,8462258.984382464
tour_2150,615222.9550826326
tour_2165,584463.0020311968
tour_2167,17209439.52461941
tour_2171,1472526.1856944514
tour_2173,21164986.216762222
tour_2174,7998929.753964455
tour_2181,8847297.818062883
tour_2189,397807.61620138824
tour_2192,1566835.8017766895
tour_2193,440294.3202728042
tour_2197,734462.1138463082
tour_2198,5636551.091199899
tour_220,21323069.642821483
tour_2208,16227728.603725405
tour_2214,8033426.200181536
tour_2215,8175507.876874196
tour_2219,904211.3045818085
tour_222,1148189.7718386096
tour_2224,3805092.024655254
tour_2225,941099.3549910027
tour_2226,15681600.372314923
tour_2227,6022622.43849318
tour_2232,396708.7837193129
tour_2235,913079.9902424064
tour_2238,19562494.57721347
tour_224,1685276.9812168991
tour_2244,561789.7995103811
tour_2245,5664075.659288075
tour_2247,9139054.34422837
tour_2249,1877656.1218930962
tour_2256,19562494.57721347
tour_2257,620918.8838146861
tour_2259,5673949.15976054
tour_226,540616.0423377564
tour_2262,10778412.045186544
tour_2264,2228061.2694331403
tour_2269,14089256.915092705
tour_227,9221176.655296128
tour_2272,20723649.142575808
tour_2273,2381276.3644704567
tour_2275,1024962.9592200994
tour_2279,16293819.914375644
tour_2287,1479318.9475335204
tour_229,755701.6389851676
tour_2293,11458790.701799775
tour_2298,972745.9013758263
tour_2300,3420202.730289892
tour_2303,25087805.506943073
tour_2304,746320.8917417485
tour_2307,1782008.2570339725
tour_2309,5825944.996696453
tour_2316,1084945.1831165687
tour_2320,550879.5583828844
tour_2322,15657864.135330953
tour_2323,6910761.312052273
tour_2332,1623993.4986587784
tour_2335,4802405.450608436
tour_234,3678280.011421511
tour_2340,6721762.34571693
tour_2341,7287827.378725562
tour_2350,3583501.761217091
tour_2359,9124432.93885415
tour_236,7391975.359892589
tour_2363,6458568.31590171
tour_2365,14956854.114503294
tour_2366,8880798.97178965
tour_2369,10448460.740309615
tour_237,16967684.236970477
tour_2379,18376013.49495617
tour_239,9921018.418646965
tour_2390,4924752.606433597
tour_2393,6327051.8114231285
tour_2397,7025916.307618774
tour_2404,698125.2763075875
tour_2406,590744.9929671823
tour_2413,3245323.1505610147
tour_2415,635136.1393902616
tour_2418,601632.800999098
tour_2427,2829714.5041857357
tour_2430,710188.7601748394
tour_2431,10453397.225209143
tour_2432,3556353.3848335864
tour_2437,3748539.6784219337
tour_244,4566741.955166318
tour_2442,8297366.8383987285
tour_2452,22750053.0352959
tour_2456,28323525.81116753
tour_2460,11342181.512093384
tour_2464,1407927.5620162291
tour_2467,7222943.20650069
tour_2468,18313048.45252702
tour_247,18914645.835281037
tour_2472,8579233.086086327
tour_2473,3239154.322377459
tour_2474,2360239.6049579065
tour_2477,4504652.7379909055
tour_248,10719468.928924253
tour_2481,14411235.307159126
tour_2491,410751.88644373807
tour_2494,2715022.8291952563
tour_2496,5861613.1364630265
tour_2497,5840161.416709501
tour_2506,8830378.02976775
tour_2508,11907839.400124282
tour_2509,474502.53971911804
tour_2512,9530473.738792324
tour_2513,15530010.739540027
tour_2514,6851133.034550054
tour_2520,20480268.114684712
tour_2522,4387945.373683791
tour_2523,18030113.516869117
tour_2531,1528210.779823149
tour_2539,7966951.384208943
tour_2541,5475376.164502797
tour_2546,8309843.735948858
tour_2552,4941230.111794856
tour_2554,2835141.4836820494
tour_2555,779539.2746116869
tour_2556,433866.6901001484
tour_2561,389528.5013178299
tour_2568,649679.8331085827
tour_2571,2535289.9797688215
tour_2577,2151667.843672624
tour_2581,17375401.13916416
tour_2582,7176953.649995792
tour_2589,1698889.3009566024
tour_2591,760160.7833057545
tour_2593,8852497.069377882
tour_2595,10234222.15551079
tour_2596,15542143.808701342
tour_2597,1411609.4922491754
tour_2599,18155669.59705794
tour_26,8043150.306527605
tour_2603,576104.5063038154
tour_2604,16748727.782755138
tour_261,15914312.50655179
tour_2612,1559125.298526866
tour_2614,13502032.805579692
tour_2616,4190511.052100928
tour_2619,6553424.043255829
tour_262,2251716.72599656
tour_2624,13450764.03397598
tour_2626,1133297.622182975
tour_2628,2571610.6782405945
tour_2640,4656971.174926933
tour_2641,629606.9243635946
tour_2642,3012639.228506786
tour_2645,5361588.558389089
tour_2649,22947385.057417348
tour_2653,4046444.878757363
tour_2657,619363.0449139299
tour_266,489047.0672161389
tour_2668,2988105.155104806
tour_267,4386533.2918786
tour_2676,1452810.6204447048
tour_268,9630500.799231559
tour_2681,1159014.2308863197
tour_2683,22224695.95530078
tour_2686,1517012.4890577786
tour_2688,4644055.877325398
tour_269,732986.7126993455
tour_2690,6262698.388510656
tour_2691,7145702.487404342
tour_2692,5181027.361512182
tour_2700,11857295.030869283
tour_2704,7931183.750887333
tour_2706,6306423.05533268
tour_2707,9615847.826764418
tour_2713,8261126.397543744
tour_272,15274614.30288435
tour_2720,2916113.7190011116
tour_2724,643631.6800160493
tour_2732,3212148.8001614697
tour_2738,4639693.644106994
tour_2740,9426505.58074193
tour_2744,4994919.094988492
tour_2747,15729589.142856918
tour_2752,8342481.286702204
tour_2761,8616925.376415964
tour_2763,26773901.362081602
tour_2766,8610560.28492274
tour_2779,14488261.325143056
tour_278,4074431.0498031904
tour_2781,11228389.349301063
tour_2784,521301.69992940425
tour_2787,540616.0423377564
tour_279,3271901.889927051
tour_2790,2600864.1039314
tour_2796,5885048.485901549
tour_2797,11892931.315398648
tour_2799,3902551.7581461957
tour_280,1144823.6803033687
tour_2803,3280474.197766451
tour_2805,444463.636624512
tour_2808,11637325.785496773
tour_2812,20772002.284449533
tour_282,428464.99254289526
tour_2821,653593.9963187036
tour_2822,19559745.851501133
tour_2823,3778799.991645562
tour_2825,13570956.134614075
tour_2832,7035546.719080902
tour_284,1382370.1820001067
tour_2843,9468960.045545084
tour_2848,1405621.9951694433
tour_2852,594810.8458470248
tour_2853,11337143.867702259
tour_2854,433559.51302101486
tour_2857,868973.2993327972
tour_2868,6873432.747085693
tour_2869,3236922.643488886
tour_2873,3579397.3140674355
tour_2874,8490192.818808382
tour_2877,13013212.447387392
tour_2878,598644.4047087353
tour_2879,7902591.503786721
tour_288,5071384.689146798
tour_2893,5828112.23420163
tour_2897,4869375.571347539
tour_2898,1065019.9409562512
tour_29,2891332.19686929
tour_2901,1717507.199214714
tour_2907,1607875.0107319294
tour_2914,19411649.307305872
tour_2923,1011474.9916607675
tour_2925,17386201.286022544
tour_2926,3747201.1703125974
tour_2927,8560071.512345744
tour_2928,16046962.681607058
tour_2931,1968927.8891987319
tour_2934,3715593.8888749774
tour_2941,1066114.2796341348
tour_2947,1904352.9532543141
tour_2948,3690159.016593469
tour_2951,2046504.1227304535
tour_2953,8511724.85397884
tour_2955,3600785.827804195
tour_2956,10790352.477942243
tour_2964,5748326.624748495
tour_2967,4105040.31274137
tour_2983,965873.0939357462
tour_2986,12105042.01072356
tour_2989,631185.8134073233
tour_2995,1157011.7796199033
tour_3,1050074.1903257717
tour_300,12922301.845612893
tour_3020,12426490.722661763
tour_3021,5764775.979620336
tour_3025,16518752.36642964
tour_3029,563357.1215380377
tour_3030,5500654.863220482
tour_3034,8388240.520683323
tour_3045,9004094.773968484
tour_3058,5120380.502697467
tour_3065,293398.2156486519
tour_308,18338765.828697197
tour_3083,421586.3483929461
tour_3085,9626542.171378255
tour_3094,324251.50397016946
tour_3096,1633209.1584423594
tour_3097,8657086.75081555
tour_3098,11311052.055147126
tour_3099,518665.47371018224
tour_310,5063571.997188157
tour_3101,914950.1188721046
tour_3106,17161713.05005569
tour_311,569692.6910320341
tour_3110,13681214.992004495
tour_312,15206576.130586158
tour_3122,442448.1689705057
tour_3123,389528.5013178299
tour_3125,1310153.7892546894
tour_3128,3215815.1148776202
tour_313,3486785.232568818
tour_3133,15691208.017277885
tour_3134,17210318.70820094
tour_3136,9848230.279015731
tour_3139,7093336.1046912875
tour_3141,507109.65620971174
tour_3145,12085909.475498928
tour_3147,5283283.649752562
tour_315,656914.361826447
tour_3165,9789509.235419331
tour_3168,432586.22765846655
tour_3179,7822457.8696604995
tour_3191,13230517.380133249
tour_3195,3103314.4681388857
tour_320,817103.5689896425
tour_3208,17361758.943145175
tour_3209,12411341.542363418
tour_3210,10192942.902765794
tour_3212,21854275.28962339
tour_3217,7874686.253374128
tour_3218,10280367.719033364
tour_323,829184.8169500299
tour_3233,471285.74180257483
tour_3235,11684897.37824517
tour_3237,3380899.845936537
tour_3244,458622.8717336023
tour_3247,18148668.719462108
tour_3249,15775282.62250675
tour_3252,7453433.647239865
tour_3254,5317909.746173077
tour_3257,8122686.516784224
tour_3259,516882.5504340493
tour_3261,1187602.246227309
tour_3267,7935827.743662671
tour_3269,306306.7604432301
tour_3271,15701370.140020905
tour_3273,421192.19251918007
tour_3283,5880109.536405104
tour_329,2610707.2973581403
tour_33,12954660.247757144
tour_3303,8051131.353274382
tour_3304,445954.1471630613
tour_3306,4522508.603055751
tour_3310,15001592.327618245
tour_3312,13591463.114606969
tour_3316,8110231.986852525
tour_3319,9602067.218836643
tour_3322,16951889.71163251
tour_3326,4087544.3912324593
tour_3327,6393731.94221126
tour_333,1747963.9355768173
tour_3332,7643081.0157736335
tour_3334,19285748.291967113
tour_3335,13247621.15923206
tour_3339,888328.478129778
tour_334,1509073.0770386632
tour_3342,6965576.329345065
tour_3345,6476454.138211247
tour_3346,9421992.072785415
tour_3350,2059961.9393627886
tour_3353,6625228.326080229
tour_3358,211115.165666896
tour_336,1424305.1481455634
tour_3361,1458357.323597393
tour_3365,5989787.470199165
tour_337,3021830.9120914848
tour_3372,179686.14739181672
tour_3384,780129.4876903369
tour_3389,13601786.91159136
tour_3392,22211064.96481253
tour_3404,16028903.845190896
tour_341,24867001.160240404
tour_3414,430536.6837054435
tour_3421,8465404.108660916
tour_3423,23699432.56456844
tour_3425,10229581.140582321
tour_3426,618320.4271178399
tour_343,1616651.125889658
tour_3441,603061.172001981
tour_3444,9804023.263212185
tour_345,747553.7981503067
tour_3451,2193958.4909386113
tour_3455,13334414.764286099
tour_3459,318282.33597305
tour_346,12628441.25736723
tour_3462,8152041.481077678
tour_3465,444465.6822488818
tour_3473,16762450.877760453
tour_3476,296720.7908129053
tour_3479,16306777.449584244
tour_348,12993687.13107162
tour_3480,21086578.37559343
tour_3485,3539246.6988630593
tour_3494,15998406.231509425
tour_3497,5503161.525531783
tour_35,322690.1524668053
tour_3504,13017692.501111336
tour_3513,4459524.081821696
tour_3516,518938.4555419374
tour_3523,7069400.508523238
tour_3525,7883904.713698619
tour_3526,531920.3770718545
tour_353,9072444.335571399
tour_3530,13984932.39465469
tour_3533,422373.8721837433
tour_3535,2227400.655408092
tour_3540,166515.9045336599
tour_3548,8027554.415377725
tour_356,658222.6335887462
tour_3561,15443481.029837715
tour_3562,14548320.44815215
tour_3567,904962.1780240159
tour_3571,3985017.8354968596
tour_3572,14532996.670170216
tour_3579,8016559.310074402
tour_3589,7650554.797289444
tour_3593,2989393.0416265153
tour_3598,6718984.223956917
tour_36,528739.0549244432
tour_3600,9556701.207624087
tour_3603,11567659.013469638
tour_3605,9082494.328604009
tour_3609,10671118.32501656
tour_361,17586785.75944309
tour_3610,7001161.686514954
tour_3613,3055910.3373456276
tour_3615,6281510.953775027
tour_3618,10971640.557097716
tour_3620,14978864.800548386
tour_3622,9536898.37368932
tour_3623,17054680.534505114
tour_3626,20174326.485699505
tour_3637,2771652.558339691
tour_364,1393460.6547846282
tour_3644,6090986.393383098
tour_3645,10077781.816236515
tour_3650,3193469.860649162
tour_3654,9238820.635639148
tour_3657,364919.8339282986
tour_3659,530501.0710226655
tour_3662,591368.0420413808
tour_3665,554975.9284048658
tour_3668,85490.32723575199
tour_367,4545673.789238551
tour_3674,1808191.395456704
tour_3679,9807171.336981168
tour_3680,12583367.274587402
tour_3684,2493324.1099066148
tour_3690,15072893.713333344
tour_3691,3716306.000416013
tour_3692,12541109.373641703
tour_3693,4620805.285086617
tour_3704,1060181.3996148047
tour_3709,3569226.836084093
tour_3711,11956692.911726978
tour_3715,2064550.2551464872
tour_3716,11762351.575094918
tour_3722,711147.1537145092
tour_3723,199386.78288351916
tour_3726,8970608.921860391
tour_3727,872402.6302194674
tour_373,242803.66902791534
tour_3732,2446032.622003806
tour_3739,13117091.846229611
tour_374,1793581.0013144715
tour_3742,11691145.030877156
tour_3750,9618430.355833258
tour_3751,8133808.924749182
tour_3758,1065547.4894147872
tour_3759,1250598.3993223412
tour_3761,15997152.671417153
tour_3768,-16708.372868773193
tour_3771,518938.4555419374
tour_3773,978104.9102308998
tour_3774,324078.2388991288
tour_3776,2532061.48246138
tour_3779,3021792.9811398312
tour_378,1642880.4149620757
tour_3787,10985707.548298689
tour_379,5066792.198012498
tour_3795,4159361.6000571856
tour_3798,11763334.420707488
tour_3802,247795.7015876022
tour_3827,19581631.83036456
tour_3828,20285099.909308616
tour_3830,17244430.920500033
tour_3832,16973758.722965304
tour_3833,15417870.437187903
tour_3834,9439941.231493095
tour_384,2257326.804654193
tour_3841,2103515.39485097
tour_3845,349164.49539743894
tour_385,12812542.989414116
tour_3855,6437611.831582732
tour_3856,564868.770658561
tour_3857,328676.19890357804
tour_386,2237821.735773681
tour_3864,293322.96657978295
tour_3866,1230195.4613296073
tour_3869,3400221.538877684
tour_387,1032612.6864824884
tour_3870,10518266.688307194
tour_3872,583043.3711362056
tour_3873,10567999.980427887
tour_3877,4597306.665099623
tour_3879,605114.943949233
tour_389,2366041.472812855
tour_3896,1681768.378432875
tour_390,5263755.731130643
tour_3902,4660797.185977736
tour_3908,19963578.186880887
tour_3912,11767350.55009272
tour_3915,1537130.1677099383
tour_3916,10730889.112524062
tour_3917,1345686.3649816033
tour_3928,8670171.400009856
tour_3930,17244430.920500033
tour_3934,1427638.5368347778
tour_3935,8302082.30245395
tour_3936,5366592.915650833
tour_3938,16401158.724768426
tour_3939,-184846.95297178128
tour_3940,11483821.408157898
tour_3942,3719267.2577220965
tour_3945,2080769.6028132502
tour_3954,793081.6128438702
tour_3966,1053410.6419503079
tour_3970,17101498.553233877
tour_3989,18427845.882407382
tour_3990,7650492.934496882
tour_3993,12755715.39520439
tour_3995,8416618.878519872
tour_3996,11256130.36817704
tour_3999,19604566.37528254
tour_4000,219724.2828572228
tour_4010,9753518.40026155
tour_4015,6982953.620825528
tour_4016,18679641.597228233
tour_4019,11415663.364791155
tour_402,2199458.546256394
tour_4020,603648.2283825809
tour_4032,9872643.130472202
tour_4033,10434100.145559812
tour_4034,1660862.865528006
tour_4035,9872643.130472202
tour_4037,9872643.130472202
tour_404,296178.0134697296
tour_4042,3591853.416596779
tour_4048,8837613.927205337
tour_405,15786873.517745866
tour_4050,5144397.153898207
tour_4051,726226.9595724992
tour_406,1300939.9080199788
tour_4061,507617.9457795224
tour_4069,9475593.666371146
tour_4070,1218984.8731435845
tour_4073,3719363.9505807944
tour_4081,13758876.46294965
tour_4082,2486793.5125237377
tour_4088,7419786.469671693
tour_4089,2263315.775041732
tour_41,464925.06460547866
tour_4102,7812602.557841781
tour_4103,7970180.776962014
tour_4104,7654081.504341545
tour_4109,14644722.628880553
tour_411,7170747.578559224
tour_4111,10621236.943184486
tour_4116,818540.9390426128
tour_4126,12904114.45530806
tour_4132,5039010.344426679
tour_4136,8104512.411353889
tour_4138,8951421.716528265
tour_4139,514918.0885332576
tour_414,295856.6312744297
tour_4141,10764246.180379804
tour_4143,2769770.326146269
tour_4144,13931978.461978234
tour_4145,5220233.656824054
tour_4146,384804.98741516063
tour_4151,1248858.8094333257
tour_4152,353851.9245800992
tour_4162,1512351.5989008
tour_4163,10628007.499421628
tour_4166,14642862.844313966
tour_4173,2425814.7957681688
tour_4174,7906510.728617212
tour_4175,6546620.811902535
tour_4177,840224.9106124912
tour_4178,11031955.79878233
tour_418,990370.0812103169
tour_4182,2486793.5125237377
tour_4184,576815.0758193004
tour_4185,3042806.446409094
tour_4188,8037624.429761997
tour_419,9979626.910973186
tour_4192,7075578.605640064
tour_4194,27094042.405810088
tour_4196,10949733.456820456
tour_4199,10905713.926866844
tour_42,1235014.9130317902
tour_4204,933843.114126778
tour_4211,9402665.815880531
tour_4212,11238743.382209757
tour_4217,7989188.30009201
tour_4219,11703031.354928846
tour_4226,512056.32682236406
tour_4228,8183050.232353378
tour_4229,992792.2041666129
tour_423,5169720.745280162
tour_4234,1103698.7108216598
tour_4235,413408.2238776202
tour_424,469131.1192240505
tour_4247,8473868.318315824
tour_4250,537581.3395231722
tour_4253,8216394.909131421
tour_4260,8130246.04618423
tour_4268,499390.3850102082
tour_4280,4552797.466481724
tour_4284,11862796.589336302
tour_4289,11817918.221100362
tour_4293,9806374.92470243
tour_4294,2862357.0852894993
tour_4296,1087696.429946408
tour_4298,4724527.809263629
tour_43,2467620.999296787
tour_4302,9609446.757314572
tour_4317,8906447.220992377
tour_4321,10780982.72232764
tour_4327,12640251.397687757
tour_4328,11068969.01546592
tour_4330,8470918.092158122
tour_434,3526168.9548131684
tour_4340,4875698.295715148
tour_4347,998949.5934953822
tour_435,8521202.015556868
tour_4350,436243.946477239
tour_4354,579811.4111828569
tour_4358,2285571.297929145
tour_4363,8217991.750400785
tour_4365,7540150.002679826
tour_4372,1078630.4549488705
tour_4374,3431135.1611985015
tour_438,1071169.7769397488
tour_4381,919078.8578092481
tour_4384,712915.9363876125
tour_4386,9827319.32125931
tour_4394,6428612.585553624
tour_4396,4714161.235556905
tour_4402,7970180.776962014
tour_4411,469686.4862913195
tour_4417,13026770.808997689
tour_442,486152.2386252637
tour_4420,11548194.40763997
tour_4421,136951.59490955915
tour_4425,8133808.924749182
tour_4435,542462.5950576722
tour_4443,9386693.245710313
tour_4444,500329.8952431915
tour_4445,16449906.979645507
tour_4448,8470918.092158122
tour_4449,23926253.24250489
tour_4451,240339.05316883177
tour_4463,320993.909619214
tour_4464,4323374.70759311
tour_4467,19098877.43975855
tour_4470,4614305.989936065
tour_4474,6033566.538950619
tour_4475,3833161.0190436617
tour_4479,2105265.3155724057
tour_4487,910339.697256129
tour_4491,1746211.7337603248
tour_4492,629609.712764028
tour_4496,613429.2552091362
tour_4497,6306977.148707601
tour_4499,11442759.404187664
tour_4501,316593.3035702679
tour_4507,25715593.60370788
tour_4508,8030997.794317164
tour_4509,628188.5861916502
tour_451,582955.447272531
tour_4514,536288.9708895297
tour_4520,16791072.383227825
tour_4521,3587750.7542768377
tour_4529,632703.6615166619
tour_4533,7883802.9963597255
tour_4543,2349523.755120486
tour_4549,29974649.739047196
tour_4562,10740464.20287144
